cell_id,presence
1897430,1
1901046,1
1904663,1
1908279,1
1966138,1
1969756,1
1973372,1
1973373,1
1973374,1
1976989,1
1976990,1
1976991,1
1980606,1
1980607,1
1980608,1
1984224,1
1984225,1
1984226,1
1987842,1
1987843,1
1987863,1
1991460,1
1991461,1
1991480,1
1995077,1
1995078,1
1995079,1
1995097,1
1998695,1
1998696,1
1998697,1
1998713,1
1998714,1
2002312,1
2002313,1
2002314,1
2002315,1
2002330,1
2002331,1
2005929,1
2005930,1
2005931,1
2005932,1
2005933,1
2005948,1
2006072,1
2006073,1
2006074,1
2006075,1
2009546,1
2009547,1
2009548,1
2009549,1
2009550,1
2009564,1
2009565,1
2009690,1
2009691,1
2009692,1
2009693,1
2009694,1
2013164,1
2013165,1
2013166,1
2013167,1
2013181,1
2013182,1
2013308,1
2013309,1
2013310,1
2013311,1
2013312,1
2016782,1
2016783,1
2016784,1
2016785,1
2016799,1
2016926,1
2016927,1
2016928,1
2016929,1
2016930,1
2020399,1
2020400,1
2020401,1
2020402,1
2020415,1
2020416,1
2020543,1
2020544,1
2020545,1
2020546,1
2020547,1
2024017,1
2024018,1
2024019,1
2024032,1
2024033,1
2024160,1
2024161,1
2024162,1
2024163,1
2024164,1
2024165,1
2027635,1
2027636,1
2027637,1
2027649,1
2027650,1
2027778,1
2027779,1
2027780,1
2027781,1
2027782,1
2031253,1
2031254,1
2031255,1
2031266,1
2031267,1
2031395,1
2031396,1
2031397,1
2031398,1
2031399,1
2031400,1
2034870,1
2034871,1
2034872,1
2034873,1
2034882,1
2034883,1
2034884,1
2035013,1
2035014,1
2035015,1
2035016,1
2035017,1
2038488,1
2038489,1
2038490,1
2038491,1
2038500,1
2038501,1
2038631,1
2038632,1
2038633,1
2038634,1
2038635,1
2038636,1
2042106,1
2042107,1
2042108,1
2042109,1
2042117,1
2042248,1
2042249,1
2042250,1
2042251,1
2042252,1
2042253,1
2045724,1
2045725,1
2045726,1
2045727,1
2045734,1
2045735,1
2045736,1
2045737,1
2045738,1
2045739,1
2045740,1
2045866,1
2045867,1
2045868,1
2045869,1
2045870,1
2045871,1
2049343,1
2049344,1
2049345,1
2049351,1
2049353,1
2049354,1
2049355,1
2049356,1
2049357,1
2049358,1
2049484,1
2049485,1
2049486,1
2049487,1
2049488,1
2049489,1
2049490,1
2052960,1
2052961,1
2052962,1
2052963,1
2052967,1
2052968,1
2052969,1
2052970,1
2052971,1
2052972,1
2052973,1
2052974,1
2052975,1
2052976,1
2053102,1
2053103,1
2053104,1
2053105,1
2053106,1
2053107,1
2053108,1
2056578,1
2056579,1
2056580,1
2056581,1
2056584,1
2056585,1
2056586,1
2056587,1
2056588,1
2056589,1
2056590,1
2056591,1
2056592,1
2056593,1
2056719,1
2056720,1
2056721,1
2056722,1
2056723,1
2056724,1
2056725,1
2056726,1
2060194,1
2060195,1
2060196,1
2060197,1
2060198,1
2060199,1
2060200,1
2060201,1
2060202,1
2060203,1
2060204,1
2060205,1
2060206,1
2060207,1
2060208,1
2060209,1
2060210,1
2060211,1
2060336,1
2060337,1
2060338,1
2060339,1
2060340,1
2060341,1
2060342,1
2060343,1
2060344,1
2063811,1
2063812,1
2063813,1
2063814,1
2063815,1
2063816,1
2063817,1
2063818,1
2063819,1
2063820,1
2063821,1
2063822,1
2063823,1
2063824,1
2063825,1
2063826,1
2063827,1
2063828,1
2063829,1
2063954,1
2063955,1
2063956,1
2063957,1
2063958,1
2063959,1
2063960,1
2063961,1
2063962,1
2067429,1
2067430,1
2067431,1
2067432,1
2067433,1
2067434,1
2067435,1
2067436,1
2067437,1
2067438,1
2067439,1
2067440,1
2067441,1
2067442,1
2067443,1
2067444,1
2067445,1
2067446,1
2067573,1
2067574,1
2067575,1
2067576,1
2067577,1
2067578,1
2067579,1
2067580,1
2071047,1
2071048,1
2071049,1
2071050,1
2071051,1
2071052,1
2071053,1
2071054,1
2071055,1
2071056,1
2071057,1
2071058,1
2071059,1
2071060,1
2071061,1
2071062,1
2071063,1
2071064,1
2071193,1
2071194,1
2071195,1
2071196,1
2071197,1
2071198,1
2074664,1
2074665,1
2074666,1
2074667,1
2074668,1
2074669,1
2074670,1
2074671,1
2074672,1
2074673,1
2074674,1
2074675,1
2074676,1
2074677,1
2074678,1
2074679,1
2074680,1
2074681,1
2074682,1
2074809,1
2074810,1
2074811,1
2074812,1
2074813,1
2074814,1
2074815,1
2078282,1
2078283,1
2078284,1
2078285,1
2078286,1
2078287,1
2078288,1
2078289,1
2078290,1
2078291,1
2078292,1
2078293,1
2078294,1
2078295,1
2078296,1
2078297,1
2078298,1
2078299,1
2078300,1
2078427,1
2078430,1
2078431,1
2078432,1
2078433,1
2078434,1
2081900,1
2081901,1
2081902,1
2081903,1
2081904,1
2081905,1
2081906,1
2081907,1
2081908,1
2081909,1
2081910,1
2081911,1
2081912,1
2081913,1
2081914,1
2081915,1
2081916,1
2081917,1
2082044,1
2082045,1
2082047,1
2082048,1
2082049,1
2082050,1
2082051,1
2082052,1
2082053,1
2085517,1
2085518,1
2085519,1
2085520,1
2085521,1
2085522,1
2085523,1
2085524,1
2085525,1
2085526,1
2085527,1
2085528,1
2085529,1
2085530,1
2085531,1
2085532,1
2085533,1
2085534,1
2085535,1
2085663,1
2085664,1
2085665,1
2085666,1
2085667,1
2085668,1
2085669,1
2085670,1
2085671,1
2089135,1
2089136,1
2089137,1
2089138,1
2089139,1
2089140,1
2089141,1
2089142,1
2089143,1
2089144,1
2089145,1
2089146,1
2089147,1
2089148,1
2089149,1
2089150,1
2089151,1
2089152,1
2089282,1
2089283,1
2089284,1
2089285,1
2089286,1
2089287,1
2089288,1
2089289,1
2092752,1
2092753,1
2092754,1
2092755,1
2092756,1
2092757,1
2092758,1
2092759,1
2092760,1
2092761,1
2092762,1
2092763,1
2092764,1
2092765,1
2092766,1
2092767,1
2092768,1
2092769,1
2092770,1
2092900,1
2092901,1
2092902,1
2092903,1
2092904,1
2092905,1
2092906,1
2092907,1
2096370,1
2096371,1
2096372,1
2096373,1
2096374,1
2096375,1
2096376,1
2096377,1
2096378,1
2096379,1
2096380,1
2096381,1
2096382,1
2096383,1
2096384,1
2096385,1
2096386,1
2096387,1
2096388,1
2096518,1
2096519,1
2096520,1
2096521,1
2096522,1
2096523,1
2096524,1
2099987,1
2099988,1
2099989,1
2099990,1
2099991,1
2099992,1
2099993,1
2099994,1
2099995,1
2099996,1
2099997,1
2099998,1
2099999,1
2100000,1
2100001,1
2100002,1
2100003,1
2100004,1
2100005,1
2100006,1
2100137,1
2100138,1
2100139,1
2100140,1
2100141,1
2100142,1
2103604,1
2103605,1
2103606,1
2103607,1
2103608,1
2103609,1
2103610,1
2103611,1
2103612,1
2103613,1
2103614,1
2103615,1
2103616,1
2103617,1
2103618,1
2103619,1
2103620,1
2103621,1
2103622,1
2103623,1
2103624,1
2103755,1
2103756,1
2103757,1
2103758,1
2103759,1
2103760,1
2103761,1
2103762,1
2107222,1
2107223,1
2107224,1
2107225,1
2107226,1
2107227,1
2107228,1
2107229,1
2107230,1
2107231,1
2107232,1
2107233,1
2107234,1
2107235,1
2107236,1
2107237,1
2107238,1
2107239,1
2107240,1
2107241,1
2107371,1
2107372,1
2107373,1
2107374,1
2107375,1
2107376,1
2107377,1
2107378,1
2107379,1
2107380,1
2107381,1
2107382,1
2107383,1
2107384,1
2110839,1
2110840,1
2110841,1
2110842,1
2110843,1
2110844,1
2110845,1
2110846,1
2110847,1
2110848,1
2110849,1
2110850,1
2110851,1
2110852,1
2110853,1
2110854,1
2110855,1
2110856,1
2110857,1
2110858,1
2110859,1
2110989,1
2110990,1
2110991,1
2110992,1
2110993,1
2110994,1
2110995,1
2110996,1
2110997,1
2110998,1
2110999,1
2111000,1
2111001,1
2111002,1
2114457,1
2114458,1
2114459,1
2114460,1
2114461,1
2114462,1
2114463,1
2114464,1
2114465,1
2114466,1
2114467,1
2114468,1
2114469,1
2114470,1
2114471,1
2114472,1
2114473,1
2114474,1
2114475,1
2114476,1
2114477,1
2114607,1
2114608,1
2114609,1
2114610,1
2114611,1
2114612,1
2114613,1
2114614,1
2114615,1
2114616,1
2114617,1
2114618,1
2114619,1
2114620,1
2114621,1
2118074,1
2118075,1
2118076,1
2118077,1
2118078,1
2118079,1
2118080,1
2118081,1
2118082,1
2118083,1
2118084,1
2118085,1
2118086,1
2118087,1
2118088,1
2118089,1
2118090,1
2118091,1
2118092,1
