cell_id,presence
1965041,1
1965042,1
1968657,1
1968658,1
1968659,1
1968660,1
1972273,1
1972274,1
1972275,1
1972276,1
1972277,1
1972278,1
1975889,1
1975890,1
1975891,1
1975892,1
1975893,1
1975894,1
1975895,1
1979505,1
1979506,1
1979507,1
1979508,1
1979509,1
1979510,1
1979511,1
1979512,1
1979513,1
1983121,1
1983122,1
1983123,1
1983124,1
1983126,1
1983127,1
1983128,1
1983129,1
1983130,1
1983131,1
1986737,1
1986738,1
1986744,1
1986745,1
1986746,1
1986747,1
1986748,1
1986749,1
1990361,1
1990362,1
1990363,1
1990364,1
1990365,1
1990366,1
1990367,1
1993978,1
1993979,1
1993980,1
1993981,1
1993982,1
1993983,1
1993984,1
1997595,1
1997596,1
1997597,1
1997598,1
1997599,1
1997600,1
1997601,1
1997602,1
2001212,1
2001213,1
2001214,1
2001215,1
2001216,1
2001217,1
2001218,1
2001219,1
2004829,1
2004830,1
2004831,1
2004832,1
2004833,1
2004834,1
2004835,1
2004836,1
2008446,1
2008447,1
2008448,1
2008449,1
2008450,1
2008451,1
2008452,1
2008453,1
2008454,1
2012063,1
2012064,1
2012065,1
2012066,1
2012067,1
2012068,1
2012069,1
2012070,1
2012071,1
2015680,1
2015681,1
2015682,1
2015683,1
2015684,1
2015685,1
2015686,1
2015687,1
2015688,1
2015689,1
2019297,1
2019298,1
2019299,1
2019300,1
2019301,1
2019302,1
2019303,1
2019304,1
2019305,1
2019306,1
2022915,1
2022916,1
2022917,1
2022918,1
2022919,1
2022920,1
2022921,1
2022922,1
2022923,1
2026532,1
2026533,1
2026534,1
2026535,1
2026536,1
2026537,1
2026538,1
2026539,1
2026540,1
2026541,1
2030150,1
2030151,1
2030152,1
2030153,1
2030154,1
2030155,1
2030156,1
2030157,1
2030158,1
2033769,1
2033770,1
2033771,1
2033772,1
2033773,1
2033774,1
2033775,1
2037387,1
2037388,1
2037389,1
2037390,1
2037391,1
2037392,1
2037393,1
2041005,1
2041006,1
2041007,1
2041008,1
2041009,1
2041010,1
2044623,1
2044624,1
2044625,1
2044626,1
2044627,1
2048241,1
2048242,1
2048243,1
2048244,1
2051858,1
2051859,1
2051860,1
2055475,1
2055476,1
2055477,1
2059092,1
2059093,1
