cell_id,presence
4099485,1
4103102,1
4103103,1
4103104,1
4103105,1
4106720,1
4106721,1
4106722,1
4106723,1
4106724,1
4110336,1
4110337,1
4110338,1
4110339,1
4110340,1
4110341,1
4110342,1
4110343,1
4113954,1
4113955,1
4113956,1
4113957,1
4113958,1
4113959,1
4113960,1
4113961,1
4113962,1
4117571,1
4117572,1
4117573,1
4117574,1
4117575,1
4117576,1
4117577,1
4117578,1
4117579,1
4117580,1
4121188,1
4121189,1
4121190,1
4121191,1
4121192,1
4121193,1
4121194,1
4121195,1
4121196,1
4121197,1
4124805,1
4124806,1
4124807,1
4124808,1
4124809,1
4124810,1
4124811,1
4124812,1
4124813,1
4124814,1
4128422,1
4128423,1
4128424,1
4128425,1
4128426,1
4128427,1
4128428,1
4128429,1
4128430,1
4128431,1
4128432,1
4132039,1
4132040,1
4132041,1
4132042,1
4132043,1
4132044,1
4132045,1
4132046,1
4132047,1
4132048,1
4132049,1
4135657,1
4135658,1
4135659,1
4135660,1
4135661,1
4135662,1
4135663,1
4135664,1
4135665,1
4139274,1
4139275,1
4139276,1
4139277,1
4139278,1
4139279,1
4139280,1
4139281,1
4139282,1
4142891,1
4142892,1
4142893,1
4142894,1
4142895,1
4142896,1
4142897,1
4142898,1
4142899,1
4146508,1
4146509,1
4146510,1
4146511,1
4146512,1
4146513,1
4146514,1
4146515,1
4146516,1
4150124,1
4150125,1
4150126,1
4150127,1
4150128,1
4150129,1
4150130,1
4150131,1
4150132,1
4150133,1
4153743,1
4153744,1
4153745,1
4153746,1
4153747,1
4153748,1
4153749,1
4153750,1
4157362,1
4157363,1
4157364,1
4157365,1
4157366,1
4157367,1
4160981,1
4160982,1
4160983,1
4160984,1
4164600,1
4226073,1
4229689,1
4229690,1
4229691,1
4229692,1
4233306,1
4233307,1
4233308,1
4233309,1
4233310,1
4236923,1
4236924,1
4236925,1
4236926,1
4236927,1
4236928,1
4236929,1
4240541,1
4240542,1
4240543,1
4240544,1
4240545,1
4240546,1
4240547,1
4240548,1
4244158,1
4244159,1
4244160,1
4244161,1
4244162,1
4244163,1
4244164,1
4244165,1
4244166,1
4247775,1
4247776,1
4247777,1
4247778,1
4247779,1
4247780,1
4247781,1
4247782,1
4247783,1
4247784,1
4247785,1
4251393,1
4251394,1
4251395,1
4251396,1
4251397,1
4251398,1
4251399,1
4251400,1
4251401,1
4251402,1
4251403,1
4255010,1
4255011,1
4255012,1
4255013,1
4255014,1
4255015,1
4255016,1
4255017,1
4255018,1
4255019,1
4258626,1
4258627,1
4258628,1
4258629,1
4258630,1
4258631,1
4258632,1
4258633,1
4258634,1
4258635,1
4258636,1
4262241,1
4262242,1
4262243,1
4262244,1
4262245,1
4262246,1
4262247,1
4262248,1
4262249,1
4262250,1
4262251,1
4262252,1
4262253,1
4265855,1
4265856,1
4265857,1
4265858,1
4265859,1
4265860,1
4265861,1
4265862,1
4265863,1
4265864,1
4265865,1
4265866,1
4265867,1
4265868,1
4265869,1
4265870,1
4269471,1
4269472,1
4269473,1
4269474,1
4269475,1
4269476,1
4269477,1
4269478,1
4269479,1
4269480,1
4269481,1
4269482,1
4269483,1
4269484,1
4269485,1
4269486,1
4273089,1
4273090,1
4273091,1
4273092,1
4273093,1
4273094,1
4273095,1
4273096,1
4273097,1
4273098,1
4273099,1
4273100,1
4273101,1
4273102,1
4273103,1
4276708,1
4276709,1
4276710,1
4276711,1
4276712,1
4276713,1
4276714,1
4276715,1
4276716,1
4276717,1
4276718,1
4276719,1
4280326,1
4280327,1
4280328,1
4280329,1
4280330,1
4280331,1
4280332,1
4280333,1
4280334,1
4280335,1
4283944,1
4283945,1
4283946,1
4283947,1
4283948,1
4283949,1
4283950,1
4283951,1
4287562,1
4287563,1
4287564,1
4287565,1
4287566,1
4287567,1
4291180,1
4291181,1
4291182,1
4291183,1
4294798,1
4294799,1
4301997,1
4301998,1
4305614,1
4305615,1
4305616,1
4309233,1
4312850,1
4312851,1
4316462,1
4316463,1
4316464,1
4316465,1
4316466,1
4316467,1
4316468,1
4320079,1
4320080,1
4320081,1
4320082,1
4320083,1
4320084,1
4320085,1
4320086,1
4323694,1
4323695,1
4323696,1
4323697,1
4323698,1
4323699,1
4323700,1
4323701,1
4323702,1
4323703,1
4323704,1
4327310,1
4327311,1
4327312,1
4327313,1
4327314,1
4327315,1
4327316,1
4327317,1
4327318,1
4327319,1
4327320,1
4327321,1
4330929,1
4330930,1
4330931,1
4330932,1
4330933,1
4330934,1
4330935,1
4330936,1
4330937,1
4330938,1
4330939,1
4334538,1
4334539,1
4334540,1
4334541,1
4334542,1
4334543,1
4334544,1
4334546,1
4334547,1
4334548,1
4334549,1
4334550,1
4334551,1
4334552,1
4334553,1
4334554,1
4334555,1
4334556,1
4338155,1
4338156,1
4338157,1
4338158,1
4338159,1
4338160,1
4338161,1
4338164,1
4338165,1
4338166,1
4338167,1
4338168,1
4338169,1
4338170,1
4338171,1
4338172,1
4338173,1
4338174,1
4341770,1
4341771,1
4341772,1
4341773,1
4341774,1
4341775,1
4341776,1
4341777,1
4341778,1
4341779,1
4341780,1
4341781,1
4341782,1
4341783,1
4341784,1
4341785,1
4341786,1
4341787,1
4341788,1
4341789,1
4341790,1
4341791,1
4341792,1
4345385,1
4345386,1
4345387,1
4345388,1
4345389,1
4345390,1
4345391,1
4345392,1
4345393,1
4345394,1
4345395,1
4345396,1
4345397,1
4345398,1
4345399,1
4345400,1
4345401,1
4345402,1
4345403,1
4345404,1
4345405,1
4345406,1
4345407,1
4349001,1
4349002,1
4349003,1
4349004,1
4349005,1
4349006,1
4349007,1
4349008,1
4349009,1
4349010,1
4349011,1
4349012,1
4349013,1
4349014,1
4349015,1
4349016,1
4349017,1
4349018,1
4349019,1
4349020,1
4349021,1
4349022,1
4349023,1
4352617,1
4352618,1
4352619,1
4352620,1
4352621,1
4352622,1
4352623,1
4352624,1
4352625,1
4352626,1
4352627,1
4352628,1
4352629,1
4352630,1
4352631,1
4352632,1
4352633,1
4352634,1
4352635,1
4352636,1
4352637,1
4352638,1
4356233,1
4356234,1
4356235,1
4356236,1
4356237,1
4356238,1
4356239,1
4356240,1
4356241,1
4356242,1
4356243,1
4356244,1
4356245,1
4356246,1
4356247,1
4356248,1
4356249,1
4356250,1
4356251,1
4356252,1
4356253,1
4359850,1
4359851,1
4359852,1
4359853,1
4359854,1
4359855,1
4359856,1
4359857,1
4359858,1
4359859,1
4359860,1
4359861,1
4359862,1
4359863,1
4359864,1
4359865,1
4359866,1
4359867,1
4359868,1
4363466,1
4363467,1
4363468,1
4363469,1
4363470,1
4363471,1
4363472,1
4363473,1
4363474,1
4363475,1
4363476,1
4363477,1
4363478,1
4363479,1
4363480,1
4363481,1
4363482,1
4363483,1
4367082,1
4367083,1
4367084,1
4367085,1
4367086,1
4367087,1
4367088,1
4367089,1
4367090,1
4367091,1
4367092,1
4367093,1
4367094,1
4367095,1
4367096,1
4367097,1
4367098,1
4367099,1
4370698,1
4370699,1
4370700,1
4370701,1
4370702,1
4370703,1
4370704,1
4370705,1
4370706,1
4370707,1
4370708,1
4370709,1
4370710,1
4370711,1
4370712,1
4370713,1
4370714,1
4374314,1
4374315,1
4374316,1
4374317,1
4374318,1
4374319,1
4374320,1
4374321,1
4374322,1
4374323,1
4374324,1
4374325,1
4374326,1
4374327,1
4374328,1
4374329,1
4374330,1
4377930,1
4377931,1
4377932,1
4377933,1
4377934,1
4377935,1
4377936,1
4377937,1
4377938,1
4377939,1
4377940,1
4377941,1
4377942,1
4377943,1
4377944,1
4377945,1
4377946,1
4381546,1
4381547,1
4381548,1
4381549,1
4381550,1
