cell_id,presence
323735,1
323736,1
323737,1
323738,1
323739,1
323740,1
323741,1
323742,1
323743,1
323744,1
323745,1
323746,1
323747,1
323748,1
323749,1
323750,1
323751,1
323752,1
323753,1
323754,1
323755,1
323756,1
323757,1
323758,1
323759,1
323760,1
323761,1
323762,1
323763,1
323764,1
323765,1
327344,1
327345,1
327346,1
327347,1
327348,1
327349,1
327350,1
327351,1
327352,1
327353,1
327354,1
327355,1
327356,1
327357,1
327358,1
327359,1
327360,1
327361,1
327362,1
327363,1
327364,1
327365,1
327366,1
327367,1
327368,1
327369,1
327370,1
327371,1
327372,1
327373,1
327374,1
327375,1
327376,1
327377,1
327378,1
327379,1
327380,1
327381,1
327382,1
327383,1
327384,1
327385,1
327386,1
327387,1
327388,1
327389,1
327390,1
327391,1
330956,1
330957,1
330958,1
330959,1
330960,1
330961,1
330962,1
330963,1
330964,1
330965,1
330966,1
330967,1
330968,1
330969,1
330970,1
330971,1
330972,1
330973,1
330974,1
330975,1
330976,1
330977,1
330978,1
330979,1
330980,1
330981,1
330982,1
330983,1
330984,1
330985,1
330986,1
330987,1
330988,1
330989,1
330990,1
330991,1
330992,1
330993,1
330994,1
330995,1
330996,1
330997,1
330998,1
330999,1
331000,1
331001,1
331002,1
331003,1
331004,1
331005,1
331006,1
331007,1
331008,1
331009,1
331010,1
331011,1
331012,1
331013,1
331014,1
331015,1
331016,1
334568,1
334569,1
334570,1
334571,1
334572,1
334573,1
334574,1
334575,1
334576,1
334577,1
334578,1
334579,1
334580,1
334581,1
334582,1
334583,1
334584,1
334585,1
334586,1
334587,1
334588,1
334589,1
334590,1
334591,1
334592,1
334593,1
334594,1
334595,1
334596,1
334597,1
334598,1
334599,1
334600,1
334601,1
334602,1
334603,1
334604,1
334605,1
334606,1
334607,1
334608,1
334609,1
334610,1
334611,1
334612,1
334613,1
334614,1
334615,1
334616,1
334617,1
334618,1
334619,1
334620,1
334621,1
334622,1
334623,1
334624,1
334625,1
334626,1
334627,1
334628,1
334629,1
334630,1
334631,1
334632,1
334633,1
334634,1
334635,1
334636,1
334637,1
334638,1
334639,1
334640,1
338180,1
338181,1
338182,1
338183,1
338184,1
338185,1
338186,1
338187,1
338188,1
338189,1
338190,1
338191,1
338192,1
338193,1
338194,1
338195,1
338196,1
338197,1
338198,1
338199,1
338200,1
338201,1
338202,1
338203,1
338204,1
338205,1
338206,1
338207,1
338208,1
338209,1
338210,1
338211,1
338212,1
338213,1
338214,1
338215,1
338216,1
338217,1
338218,1
338219,1
338220,1
338221,1
338222,1
338223,1
338224,1
338225,1
338226,1
338227,1
338228,1
338229,1
338230,1
338231,1
338232,1
338233,1
338234,1
338235,1
338236,1
338237,1
338238,1
338239,1
338240,1
338241,1
338242,1
338243,1
338244,1
338245,1
338246,1
338247,1
338248,1
338249,1
338250,1
338251,1
338252,1
338253,1
338254,1
338255,1
338256,1
338257,1
338258,1
338259,1
338260,1
341792,1
341793,1
341794,1
341795,1
341796,1
341797,1
341798,1
341799,1
341800,1
341801,1
341802,1
341803,1
341804,1
341805,1
341806,1
341807,1
341808,1
341809,1
341810,1
341811,1
341812,1
341813,1
341814,1
341815,1
341816,1
341817,1
341818,1
341819,1
341820,1
341821,1
341822,1
341823,1
341824,1
341825,1
341826,1
341827,1
341828,1
341829,1
341830,1
341831,1
341832,1
341833,1
341834,1
341835,1
341836,1
341837,1
341838,1
341839,1
341840,1
341841,1
341842,1
341843,1
341844,1
341845,1
341846,1
341847,1
341848,1
341849,1
341850,1
341851,1
341852,1
341853,1
341854,1
341855,1
341856,1
341857,1
341858,1
341859,1
341860,1
341861,1
341862,1
341863,1
341864,1
341865,1
341866,1
341867,1
341868,1
341869,1
341870,1
341871,1
341872,1
341873,1
341874,1
341875,1
341876,1
341877,1
341878,1
341879,1
341880,1
345404,1
345405,1
345406,1
345407,1
345408,1
345409,1
345410,1
345411,1
345412,1
345413,1
345414,1
345415,1
345416,1
345417,1
345418,1
345419,1
345420,1
345421,1
345422,1
345423,1
345424,1
345425,1
345426,1
345427,1
345428,1
345429,1
345430,1
345431,1
345432,1
345433,1
345434,1
