cell_id,presence
4573240,1
4573241,1
4573242,1
4573243,1
4573244,1
4573245,1
4573246,1
4573247,1
4573248,1
4576856,1
4576857,1
4576858,1
4576859,1
4576860,1
4576861,1
4576862,1
4576863,1
4576864,1
4576865,1
4576866,1
4576867,1
4576868,1
4576869,1
4580473,1
4580474,1
4580475,1
4580476,1
4580477,1
4580478,1
4580479,1
4580480,1
4580481,1
4580482,1
4580483,1
4580484,1
4580485,1
4580486,1
4584090,1
4584091,1
4584092,1
4584093,1
4584094,1
4584095,1
4584096,1
4584097,1
4584098,1
4584099,1
4584100,1
4584101,1
4584102,1
4587706,1
4587707,1
4587708,1
4587709,1
4587710,1
4587711,1
4587712,1
4587713,1
4587714,1
4587715,1
4587716,1
4587717,1
4587718,1
4587719,1
4591323,1
4591324,1
4591325,1
4591326,1
4591327,1
4591328,1
4591329,1
4591330,1
4591331,1
4591332,1
4591333,1
4591334,1
4591335,1
4591336,1
4594940,1
4594941,1
4594942,1
4594943,1
4594944,1
4594945,1
4594946,1
4594947,1
4594948,1
4594949,1
4594950,1
4594951,1
4594952,1
4598557,1
4598558,1
4598559,1
4598560,1
4598561,1
4598562,1
4598563,1
4598564,1
4598565,1
4598566,1
4598567,1
4598568,1
4598569,1
4602174,1
4602175,1
4602176,1
4602177,1
4602178,1
4602179,1
4602180,1
4602181,1
4602182,1
4602183,1
4602184,1
4602185,1
4602186,1
4605791,1
4605792,1
4605793,1
4605794,1
4605795,1
4605796,1
4605797,1
4605798,1
4605799,1
4605800,1
4605801,1
4605802,1
4609408,1
4609409,1
4609410,1
4609411,1
4609412,1
4609413,1
4609414,1
4609415,1
4609416,1
4609417,1
4609418,1
4609419,1
4613025,1
4613026,1
4613027,1
4613028,1
4613029,1
4613030,1
4613031,1
4613032,1
4613033,1
4613034,1
4613035,1
4616642,1
4616643,1
4616644,1
4616645,1
4616646,1
4616647,1
4616648,1
4616649,1
4616650,1
4616651,1
4616652,1
4620259,1
4620260,1
4620261,1
4620262,1
4620263,1
4620264,1
4620265,1
4620266,1
4620267,1
4620268,1
4620269,1
4623875,1
4623876,1
4623877,1
4623878,1
4623879,1
4623880,1
4623881,1
4623882,1
4623883,1
4623884,1
4623885,1
4627492,1
4627493,1
4627494,1
4627495,1
4627496,1
4627497,1
4627498,1
4627499,1
4627500,1
4627501,1
4627502,1
4631109,1
4631110,1
4631111,1
4631112,1
4631113,1
4631114,1
4631115,1
4631116,1
4631117,1
4631118,1
4631119,1
4634725,1
4634726,1
4634727,1
4634728,1
4634729,1
4634730,1
4634731,1
4634732,1
4634733,1
4634734,1
4634735,1
4638342,1
4638343,1
4638344,1
4638345,1
4638346,1
4638347,1
4638348,1
4638349,1
4638350,1
4638351,1
4638352,1
4641959,1
4641960,1
4641961,1
4641962,1
4641963,1
4641964,1
4641965,1
4641966,1
4641967,1
4641968,1
4641969,1
4645575,1
4645576,1
4645577,1
4645578,1
4645579,1
4645580,1
4645581,1
4645582,1
4645583,1
4645584,1
4645585,1
4649192,1
4649193,1
4649194,1
4649195,1
4649196,1
4649197,1
4649198,1
4649199,1
4649200,1
4649201,1
4649202,1
4652808,1
4652809,1
4652810,1
4652811,1
4652812,1
4652813,1
4652814,1
4652815,1
4652816,1
4652817,1
4652818,1
4656425,1
4656426,1
4656427,1
4656428,1
4656429,1
4656430,1
4656431,1
4656432,1
4656433,1
4656434,1
4656435,1
4660041,1
4660042,1
4660043,1
4660044,1
4660045,1
4660046,1
4660047,1
4660048,1
4660049,1
4660050,1
4660051,1
4660052,1
4663658,1
4663659,1
4663660,1
4663661,1
4663662,1
4663663,1
4663664,1
4663665,1
4663666,1
4663667,1
4663668,1
4667274,1
4667275,1
4667276,1
4667277,1
4667278,1
4667279,1
4667280,1
4667281,1
4667282,1
4667283,1
4667284,1
4670890,1
4670891,1
4670892,1
4670893,1
4670894,1
4670895,1
4670896,1
4670897,1
4670898,1
4670899,1
4670900,1
4674506,1
4674507,1
4674508,1
4674509,1
4674510,1
4674511,1
4674512,1
4674513,1
4674514,1
4674515,1
4674516,1
4674517,1
4678122,1
4678123,1
4678124,1
4678125,1
4678126,1
4678127,1
4678128,1
4678129,1
4678130,1
4678131,1
4678132,1
4678133,1
4681738,1
4681739,1
4681740,1
4681741,1
4681742,1
4681743,1
4681744,1
4681745,1
4681746,1
4681747,1
4681748,1
4681749,1
4685354,1
4685355,1
4685356,1
4685357,1
4685358,1
4685359,1
4685360,1
4685361,1
4685362,1
4685363,1
4685364,1
4685365,1
4688971,1
4688972,1
4688973,1
4688974,1
4688975,1
4688976,1
4688977,1
4688978,1
4688979,1
4688980,1
4688981,1
4688982,1
4692587,1
4692588,1
4692589,1
4692590,1
4692591,1
4692592,1
4692593,1
4692594,1
4692595,1
4692596,1
4692597,1
4692598,1
4696204,1
4696205,1
4696206,1
4696207,1
4696208,1
4696209,1
4696210,1
4696211,1
4696212,1
4696213,1
4696214,1
4699820,1
4699821,1
4699822,1
4699823,1
4699824,1
4699825,1
4699826,1
4699827,1
4699828,1
4699829,1
4699830,1
4699831,1
4703437,1
4703438,1
4703439,1
4703440,1
4703441,1
4703442,1
4703443,1
4703444,1
4703445,1
4703446,1
4703447,1
4707054,1
4707055,1
4707056,1
4707057,1
4707058,1
4707059,1
4707060,1
4707061,1
4707062,1
4707063,1
4707064,1
4710671,1
4710672,1
4710673,1
4710674,1
4710675,1
4710676,1
4710677,1
4710678,1
4710679,1
4710680,1
4714288,1
4714289,1
4714290,1
4714291,1
4714292,1
4714293,1
4714294,1
4714295,1
4714296,1
4714297,1
4717905,1
4717906,1
4717907,1
4717908,1
4717909,1
4717910,1
4717911,1
4717912,1
4717913,1
4721522,1
4721523,1
4721524,1
4721525,1
4721526,1
4721527,1
4721528,1
4721529,1
4721530,1
4725139,1
4725140,1
4725141,1
4725142,1
4725143,1
4725144,1
4725145,1
4725146,1
4725147,1
4728704,1
4728705,1
4728756,1
4728757,1
4728758,1
4728759,1
4728760,1
4728761,1
4728762,1
4728763,1
4732321,1
4732373,1
4732374,1
4732375,1
4732376,1
4732377,1
4732378,1
4732379,1
4732380,1
4735989,1
4735990,1
4735991,1
4735992,1
4735993,1
4735994,1
4735995,1
4735996,1
4739606,1
4739607,1
4739608,1
4739609,1
4739610,1
4739611,1
4739612,1
4739613,1
4743172,1
4743173,1
4743222,1
4743223,1
4743224,1
4743225,1
4743226,1
4743227,1
4743228,1
4743229,1
4746838,1
4746839,1
4746840,1
4746841,1
4746842,1
4746843,1
4746844,1
4746845,1
4746846,1
4750407,1
4750455,1
4750456,1
4750457,1
4750458,1
4750459,1
4750460,1
4750461,1
4750462,1
4750463,1
4754024,1
4754071,1
4754072,1
4754073,1
4754074,1
4754075,1
4754076,1
4754077,1
4754078,1
4754079,1
4757642,1
4757687,1
4757688,1
4757689,1
4757690,1
4757691,1
4757692,1
4757693,1
4757694,1
4757695,1
4757696,1
4761304,1
4761305,1
4761306,1
4761307,1
4761308,1
4761309,1
4761310,1
4761311,1
4761312,1
4764877,1
4764921,1
4764922,1
4764923,1
4764924,1
4764925,1
4764926,1
4764927,1
4764928,1
4764929,1
4768495,1
4768538,1
4768539,1
4768540,1
4768541,1
4768542,1
4768543,1
4768544,1
4768545,1
4768546,1
4772112,1
4772113,1
4772155,1
4772156,1
4772157,1
4772158,1
4772159,1
4772160,1
4772161,1
4772162,1
4775729,1
4775730,1
4775731,1
4775771,1
4775772,1
4775773,1
4775774,1
4775775,1
4775776,1
4775777,1
4775778,1
4775779,1
4779346,1
4779347,1
4779348,1
4779349,1
4779350,1
4779388,1
4779389,1
4779390,1
4779391,1
4779392,1
4779393,1
4779394,1
4779395,1
4779396,1
4782963,1
4782964,1
4782965,1
4782966,1
4782967,1
4782968,1
4783005,1
4783006,1
4783007,1
4783008,1
4783009,1
4783010,1
4783011,1
4783012,1
4786581,1
4786582,1
4786583,1
4786584,1
4786585,1
4786586,1
4786587,1
4786588,1
4786589,1
4786590,1
4786591,1
4786592,1
4786621,1
4786622,1
4786623,1
4786624,1
4786625,1
4786626,1
4786627,1
4786628,1
4786629,1
4790199,1
4790200,1
4790201,1
4790202,1
4790203,1
4790204,1
4790205,1
4790206,1
4790207,1
4790208,1
4790209,1
4790210,1
4790237,1
4790238,1
4790239,1
4790240,1
4790241,1
4790242,1
4790243,1
4790244,1
4790245,1
4790246,1
4793817,1
4793818,1
4793819,1
4793820,1
4793821,1
4793822,1
4793823,1
4793824,1
4793825,1
4793826,1
4793827,1
4793828,1
4793829,1
4793854,1
4793855,1
4793856,1
4793857,1
4793858,1
4793859,1
4793860,1
4793861,1
4793862,1
4793863,1
4797436,1
4797437,1
4797438,1
4797439,1
4797440,1
4797441,1
4797442,1
4797443,1
4797444,1
4797445,1
4797446,1
4797447,1
4797448,1
4797449,1
4797469,1
4797470,1
4797471,1
4797472,1
4797473,1
4797474,1
4797475,1
4797476,1
4797477,1
4797478,1
4797479,1
4801056,1
4801057,1
4801058,1
4801059,1
4801060,1
4801061,1
4801062,1
4801063,1
4801064,1
4801065,1
4801066,1
4801067,1
4801073,1
4801074,1
4801075,1
4801076,1
4801077,1
4801084,1
4801085,1
4801086,1
4801087,1
4801088,1
4801089,1
4801090,1
4801091,1
4801092,1
4801093,1
4801094,1
4801095,1
4801096,1
4804674,1
4804675,1
4804676,1
4804677,1
4804678,1
4804679,1
4804680,1
4804681,1
4804682,1
4804683,1
4804684,1
4804685,1
4804686,1
4804687,1
4804688,1
4804689,1
4804690,1
4804691,1
4804692,1
4804693,1
4804694,1
4804695,1
4804696,1
4804697,1
4804700,1
4804701,1
4804702,1
4804703,1
4804704,1
4804705,1
4804706,1
4804707,1
4804708,1
4804709,1
4804710,1
4804711,1
4804712,1
4804713,1
4808293,1
4808294,1
4808295,1
4808296,1
4808297,1
4808298,1
4808299,1
4808300,1
4808301,1
4808302,1
4808303,1
4808304,1
4808305,1
4808306,1
4808307,1
4808308,1
4808309,1
4808310,1
4808311,1
4808312,1
4808313,1
4808314,1
4808315,1
4808316,1
4808317,1
4808318,1
4808319,1
4808320,1
4808321,1
4808322,1
4808323,1
4808324,1
4808325,1
4808326,1
4808327,1
4808328,1
4808329,1
4808330,1
4811912,1
4811913,1
4811914,1
4811915,1
4811916,1
4811917,1
4811918,1
4811919,1
4811920,1
4811921,1
4811922,1
4811923,1
4811924,1
4811925,1
4811926,1
4811927,1
4811928,1
4811929,1
4811930,1
4811931,1
4811932,1
4811933,1
4811934,1
4811935,1
4811936,1
4811937,1
4811938,1
4811939,1
4811940,1
4811941,1
4811942,1
4811943,1
4811944,1
4811945,1
4811946,1
4815535,1
4815536,1
4815537,1
4815538,1
4815539,1
4815540,1
4815541,1
4815542,1
4815543,1
4815544,1
4815545,1
4815546,1
4815547,1
4815548,1
4815549,1
4815550,1
4815551,1
4815552,1
4815553,1
4815554,1
4815555,1
4815556,1
4815557,1
4815558,1
4815559,1
4815560,1
4815561,1
4815562,1
4815563,1
4819157,1
4819158,1
4819159,1
4819160,1
4819161,1
4819162,1
4819163,1
4819164,1
4819165,1
4819166,1
4819167,1
4819168,1
4819169,1
4819170,1
4819171,1
4819172,1
4819173,1
4819174,1
4819175,1
4819176,1
4819177,1
4819178,1
4819179,1
4819180,1
4822784,1
4822785,1
4822786,1
4822787,1
4822788,1
4822789,1
4822790,1
4822791,1
