cell_id,presence
628598,1
632195,1
632197,1
632198,1
632200,1
632201,1
632203,1
632204,1
632217,1
632218,1
635811,1
635818,1
635819,1
635820,1
635821,1
635822,1
635833,1
635834,1
635835,1
635836,1
635837,1
635838,1
639437,1
639440,1
639444,1
639445,1
639446,1
639447,1
639448,1
639449,1
639450,1
639451,1
639452,1
639453,1
639454,1
639455,1
639456,1
639457,1
639458,1
643063,1
643064,1
643065,1
643066,1
643067,1
643068,1
643069,1
643070,1
643071,1
643072,1
643073,1
643074,1
643075,1
643076,1
643077,1
643078,1
646684,1
646685,1
646686,1
646687,1
646688,1
646689,1
646690,1
646691,1
646692,1
646693,1
646694,1
646695,1
646696,1
646697,1
650305,1
650306,1
650307,1
650309,1
650310,1
650311,1
650312,1
650313,1
650314,1
650315,1
650316,1
650317,1
653929,1
653930,1
653931,1
653932,1
653933,1
653934,1
653935,1
653936,1
653937,1
657549,1
657550,1
657551,1
657552,1
657553,1
657554,1
657555,1
657556,1
657557,1
661169,1
661170,1
661171,1
661172,1
661173,1
661174,1
661175,1
661176,1
664789,1
664790,1
664791,1
664792,1
664793,1
664794,1
664795,1
664796,1
668409,1
668410,1
668411,1
668412,1
668413,1
668414,1
668415,1
668416,1
672029,1
672030,1
672031,1
672032,1
672033,1
672034,1
672035,1
672036,1
675649,1
675650,1
675651,1
675652,1
675653,1
675654,1
675655,1
679269,1
679270,1
679271,1
679272,1
679273,1
679274,1
679275,1
682889,1
682890,1
682891,1
682892,1
682893,1
682894,1
682895,1
686511,1
686512,1
686513,1
686514,1
690131,1
690132,1
690133,1
690134,1
693750,1
693751,1
693752,1
693753,1
693754,1
697371,1
697372,1
697373,1
700991,1
700992,1
700993,1
704516,1
704517,1
704518,1
704519,1
704610,1
704611,1
704612,1
704613,1
708131,1
708132,1
708133,1
708134,1
708135,1
708136,1
708137,1
708138,1
708139,1
708140,1
708215,1
708216,1
708217,1
708218,1
708219,1
708229,1
708230,1
708231,1
708232,1
711749,1
711750,1
711751,1
711752,1
711753,1
711754,1
711755,1
711756,1
711757,1
711760,1
711831,1
711832,1
711833,1
711834,1
711835,1
711836,1
711837,1
711838,1
711839,1
711840,1
711841,1
711842,1
711846,1
711847,1
711848,1
711849,1
711850,1
711851,1
711852,1
715369,1
715370,1
715371,1
715372,1
715373,1
715374,1
715449,1
715450,1
715451,1
715452,1
715453,1
715454,1
715455,1
715456,1
715457,1
715458,1
715459,1
715460,1
715461,1
715462,1
715463,1
715464,1
715465,1
715466,1
715467,1
715468,1
715469,1
715470,1
715471,1
718987,1
718988,1
718989,1
718990,1
718991,1
718992,1
718993,1
719065,1
719066,1
719067,1
719068,1
719069,1
719070,1
719071,1
719072,1
719073,1
719074,1
719075,1
719076,1
719077,1
719078,1
719079,1
719080,1
719081,1
719082,1
719083,1
719084,1
719085,1
719086,1
719087,1
719088,1
719089,1
719090,1
719091,1
722607,1
722608,1
722609,1
722610,1
722611,1
722612,1
722682,1
722683,1
722684,1
722685,1
722686,1
722687,1
722688,1
722689,1
722690,1
722691,1
722692,1
722693,1
722694,1
722695,1
722696,1
722697,1
722698,1
722699,1
722700,1
722701,1
722702,1
722703,1
722704,1
722705,1
722706,1
722707,1
722708,1
722709,1
722710,1
726226,1
726227,1
726228,1
726229,1
726230,1
726231,1
726300,1
726301,1
726302,1
726303,1
726304,1
726305,1
726306,1
726307,1
726308,1
726309,1
726310,1
726311,1
726312,1
726313,1
726314,1
726315,1
726316,1
726317,1
726318,1
726319,1
726320,1
726321,1
726322,1
726323,1
726324,1
726325,1
726326,1
726327,1
726328,1
726329,1
726330,1
729819,1
729820,1
729821,1
729827,1
729845,1
729846,1
729847,1
729848,1
729849,1
729850,1
729917,1
729918,1
729919,1
729920,1
729921,1
729922,1
729923,1
729924,1
729925,1
729926,1
729927,1
729928,1
729929,1
729930,1
729931,1
729932,1
729933,1
729934,1
729935,1
729936,1
729937,1
729938,1
729939,1
729940,1
729941,1
729942,1
729943,1
729944,1
729945,1
729946,1
729947,1
729948,1
729949,1
729950,1
733429,1
733434,1
733435,1
733436,1
733437,1
733438,1
733439,1
733440,1
733441,1
733445,1
733446,1
733447,1
733464,1
733465,1
733466,1
733467,1
733468,1
733469,1
733470,1
733532,1
733533,1
733534,1
733535,1
733536,1
733537,1
733538,1
733539,1
733540,1
733541,1
733542,1
733543,1
733544,1
733545,1
733546,1
733547,1
733548,1
733549,1
733550,1
733551,1
733552,1
733553,1
733554,1
733555,1
733556,1
733557,1
733558,1
733559,1
733560,1
733561,1
733562,1
733563,1
733564,1
733565,1
733566,1
733567,1
733568,1
733569,1
737047,1
737048,1
737049,1
737050,1
737051,1
737052,1
737053,1
737054,1
737055,1
737056,1
737057,1
737058,1
737059,1
737060,1
737062,1
737063,1
737064,1
737065,1
737081,1
737082,1
737085,1
737086,1
737087,1
737088,1
737089,1
737148,1
737149,1
737150,1
737151,1
737152,1
737153,1
737154,1
737155,1
737156,1
737157,1
737158,1
737159,1
737160,1
737161,1
737162,1
737163,1
737164,1
737165,1
737166,1
737167,1
737168,1
737169,1
737170,1
737171,1
737172,1
737173,1
737174,1
737175,1
737176,1
737177,1
737178,1
737179,1
737180,1
737181,1
737182,1
737183,1
737184,1
737185,1
737186,1
737187,1
740664,1
740665,1
740666,1
740667,1
740668,1
740669,1
740670,1
740671,1
740672,1
740673,1
740674,1
740675,1
740676,1
740677,1
740678,1
740679,1
740680,1
740681,1
740682,1
740683,1
740684,1
740698,1
740700,1
740701,1
740703,1
740704,1
740705,1
740706,1
740707,1
740767,1
740768,1
740769,1
740770,1
740771,1
740772,1
740773,1
740774,1
740775,1
740776,1
740777,1
740778,1
740779,1
740780,1
740781,1
740782,1
740783,1
740784,1
740785,1
740786,1
740787,1
740788,1
740789,1
740790,1
740791,1
740792,1
740796,1
740797,1
740798,1
740799,1
740800,1
740801,1
740802,1
740803,1
740804,1
740805,1
744282,1
744283,1
744284,1
744285,1
744286,1
744287,1
744288,1
744289,1
744290,1
744291,1
744292,1
744293,1
744294,1
744295,1
744296,1
744297,1
744298,1
744299,1
744300,1
744301,1
744302,1
744316,1
744317,1
744318,1
744319,1
744320,1
744321,1
744322,1
744323,1
744324,1
744325,1
744385,1
744386,1
744387,1
744388,1
744389,1
744390,1
744391,1
744392,1
744393,1
744394,1
744395,1
744396,1
744397,1
744398,1
744399,1
744400,1
744401,1
744402,1
744403,1
744421,1
744422,1
744423,1
747901,1
747902,1
747903,1
747904,1
747905,1
747906,1
747907,1
747908,1
747909,1
747910,1
747911,1
747912,1
747913,1
747914,1
747915,1
747916,1
747917,1
747918,1
747919,1
747920,1
747921,1
747933,1
747934,1
747935,1
747936,1
747937,1
747938,1
747939,1
747940,1
747941,1
747942,1
747943,1
747944,1
747945,1
747946,1
748002,1
748003,1
748004,1
748005,1
748006,1
748007,1
748008,1
748009,1
748010,1
748011,1
748012,1
748013,1
748014,1
748015,1
748016,1
748017,1
748018,1
748019,1
748020,1
751520,1
751521,1
751522,1
751523,1
751524,1
751525,1
751526,1
751527,1
751528,1
751529,1
751530,1
751531,1
751532,1
751533,1
751534,1
751535,1
751536,1
751537,1
751538,1
751539,1
751540,1
751551,1
751552,1
751553,1
751554,1
751555,1
751556,1
751557,1
751558,1
751559,1
751560,1
751561,1
751562,1
751563,1
751564,1
751565,1
751621,1
751622,1
751623,1
751624,1
751625,1
751626,1
751627,1
751628,1
751629,1
751630,1
751631,1
751632,1
751633,1
751634,1
751635,1
751636,1
751637,1
755137,1
755138,1
755139,1
755140,1
755141,1
755142,1
755143,1
755144,1
755145,1
755146,1
755147,1
755148,1
755149,1
755150,1
755151,1
755152,1
755153,1
755154,1
755155,1
755156,1
755157,1
755158,1
755159,1
755169,1
755170,1
755171,1
755172,1
755173,1
755174,1
755175,1
755176,1
755177,1
755178,1
755179,1
755180,1
755181,1
755182,1
755183,1
755238,1
755239,1
755240,1
755241,1
755242,1
755243,1
755244,1
755245,1
755246,1
755247,1
755248,1
755249,1
755250,1
755251,1
755252,1
755253,1
755254,1
758755,1
758756,1
758757,1
758758,1
758759,1
758760,1
758761,1
758762,1
758763,1
758764,1
758765,1
758766,1
758767,1
758768,1
758769,1
758770,1
758771,1
758772,1
758773,1
758774,1
758775,1
758776,1
758777,1
758778,1
758787,1
758788,1
758789,1
758790,1
758791,1
758792,1
758793,1
758794,1
758795,1
758796,1
758797,1
758798,1
758799,1
758800,1
758801,1
758855,1
758858,1
758859,1
758860,1
758861,1
758862,1
758863,1
758864,1
758865,1
758866,1
758867,1
758868,1
758869,1
758870,1
758871,1
762373,1
762374,1
762375,1
762376,1
762377,1
762378,1
762379,1
762380,1
762381,1
762382,1
762383,1
762384,1
762385,1
762386,1
762387,1
762388,1
762389,1
762390,1
762391,1
762392,1
762393,1
762394,1
762395,1
762396,1
762397,1
762398,1
762399,1
762400,1
762405,1
762406,1
762407,1
762408,1
762409,1
762410,1
762411,1
762412,1
762413,1
762414,1
762415,1
762416,1
762417,1
762418,1
762419,1
762420,1
762421,1
762475,1
762476,1
762477,1
762478,1
762479,1
762480,1
762481,1
762482,1
762483,1
762484,1
762485,1
762486,1
762487,1
762488,1
765992,1
765993,1
765994,1
765995,1
765996,1
765997,1
765998,1
765999,1
766000,1
766001,1
766002,1
766003,1
766004,1
766005,1
766006,1
766007,1
766008,1
766009,1
766010,1
766011,1
766012,1
766013,1
766014,1
766015,1
766016,1
766017,1
766018,1
766023,1
766024,1
766025,1
766026,1
766027,1
766028,1
766029,1
766030,1
766031,1
766032,1
766033,1
766034,1
766035,1
766036,1
766037,1
766038,1
766039,1
766091,1
766093,1
766094,1
766095,1
766096,1
766097,1
766098,1
766099,1
766100,1
766101,1
766102,1
766103,1
766104,1
766105,1
766106,1
769611,1
769612,1
769613,1
769614,1
769615,1
769616,1
769617,1
769618,1
769619,1
769620,1
769621,1
769622,1
769623,1
769624,1
769625,1
769626,1
769627,1
769628,1
769629,1
769630,1
769631,1
769632,1
769633,1
769634,1
769635,1
769636,1
769637,1
769639,1
769640,1
769641,1
769642,1
769643,1
769644,1
769645,1
769646,1
769647,1
769648,1
769649,1
769650,1
769651,1
769652,1
769653,1
769654,1
769710,1
769711,1
769712,1
769713,1
769714,1
769715,1
769716,1
769717,1
769718,1
769719,1
769720,1
769721,1
769722,1
769723,1
769724,1
773228,1
773229,1
773230,1
773231,1
773232,1
773233,1
773234,1
773235,1
773236,1
773237,1
773238,1
773239,1
773240,1
773241,1
773242,1
773243,1
773244,1
773245,1
773246,1
773247,1
773248,1
773249,1
773250,1
773251,1
773252,1
773253,1
773254,1
773255,1
773256,1
773258,1
773259,1
773260,1
773261,1
773262,1
773263,1
773264,1
773265,1
773266,1
773267,1
773268,1
773269,1
773270,1
773271,1
773272,1
773328,1
773329,1
773330,1
773331,1
773332,1
773333,1
773334,1
773335,1
773336,1
773337,1
773338,1
773339,1
773340,1
773341,1
773342,1
776845,1
776846,1
776847,1
776848,1
776849,1
776850,1
776851,1
776852,1
776853,1
776854,1
776855,1
776856,1
776857,1
776858,1
776859,1
776860,1
776861,1
776862,1
776863,1
776864,1
776865,1
776866,1
776867,1
776868,1
776869,1
776870,1
776871,1
776872,1
776873,1
776874,1
776875,1
776876,1
776877,1
776878,1
776879,1
776880,1
776881,1
776882,1
776883,1
776884,1
776885,1
776886,1
776887,1
776888,1
776925,1
776926,1
776927,1
776928,1
776929,1
776930,1
776931,1
776932,1
776933,1
776934,1
776945,1
776946,1
776947,1
776948,1
776949,1
776950,1
776951,1
776952,1
776953,1
776954,1
776955,1
776956,1
776957,1
776958,1
776959,1
780463,1
780464,1
780465,1
780466,1
780467,1
780468,1
780469,1
780470,1
780471,1
780472,1
780473,1
780474,1
780475,1
780476,1
780477,1
780478,1
780479,1
780480,1
780481,1
780482,1
780483,1
780484,1
780485,1
780486,1
780487,1
780488,1
780489,1
780490,1
780491,1
780492,1
780493,1
780494,1
780495,1
780496,1
780497,1
780498,1
780499,1
780500,1
780501,1
780502,1
780503,1
780504,1
780505,1
780506,1
780532,1
780533,1
780541,1
780542,1
780543,1
780544,1
780545,1
780546,1
780547,1
780548,1
780549,1
780550,1
780551,1
780552,1
780553,1
780554,1
780555,1
780562,1
780563,1
780564,1
780565,1
780566,1
780567,1
780568,1
780569,1
780570,1
780571,1
780572,1
780573,1
780574,1
780575,1
780576,1
780577,1
784080,1
784081,1
784082,1
784083,1
784084,1
784085,1
784086,1
784087,1
784088,1
784089,1
784090,1
784091,1
784092,1
784093,1
784094,1
784095,1
784096,1
784097,1
784098,1
784099,1
784100,1
784101,1
784102,1
784103,1
784104,1
784105,1
784106,1
784107,1
784108,1
784109,1
784110,1
784111,1
784112,1
784113,1
784114,1
784115,1
784116,1
784117,1
784118,1
784119,1
784120,1
784121,1
784122,1
784123,1
784124,1
784125,1
784150,1
784151,1
784152,1
784157,1
784158,1
784159,1
784160,1
784161,1
784162,1
784163,1
784164,1
784165,1
784166,1
784167,1
784168,1
784169,1
784170,1
784171,1
784172,1
784173,1
784174,1
784181,1
784182,1
784183,1
784184,1
784185,1
784186,1
784187,1
784188,1
784189,1
784190,1
784191,1
784192,1
784193,1
784194,1
784195,1
787698,1
787699,1
787700,1
787701,1
787702,1
787703,1
787704,1
787705,1
787706,1
787707,1
787708,1
787709,1
787710,1
787711,1
787712,1
787713,1
787714,1
787715,1
787716,1
787717,1
787718,1
787719,1
787720,1
787721,1
787722,1
787723,1
787724,1
787725,1
787726,1
787727,1
787728,1
787729,1
787730,1
787731,1
787732,1
787733,1
787734,1
787735,1
787736,1
787737,1
787738,1
787739,1
787740,1
787741,1
787742,1
787743,1
787744,1
787767,1
787768,1
787769,1
787770,1
787771,1
787776,1
787777,1
787778,1
787779,1
787780,1
787781,1
787782,1
787783,1
787784,1
787785,1
787786,1
787787,1
787788,1
787789,1
787790,1
787791,1
787792,1
787793,1
787794,1
787799,1
787800,1
787801,1
787802,1
787803,1
787804,1
787805,1
787806,1
787807,1
787808,1
787809,1
787810,1
787811,1
787812,1
787813,1
791317,1
791318,1
791319,1
791320,1
791321,1
791322,1
791323,1
791324,1
791325,1
791326,1
791327,1
791328,1
791329,1
791330,1
791331,1
791332,1
791333,1
791334,1
791335,1
791336,1
791337,1
791338,1
791339,1
791340,1
791341,1
791342,1
791343,1
791344,1
791345,1
791346,1
791347,1
791348,1
791349,1
791350,1
791351,1
791352,1
791353,1
791354,1
791355,1
791356,1
791357,1
791358,1
791359,1
791360,1
791361,1
791379,1
791383,1
791384,1
791385,1
791386,1
791387,1
791388,1
791389,1
791390,1
791394,1
791395,1
791396,1
791397,1
791398,1
791399,1
791400,1
791401,1
791402,1
791403,1
791404,1
791405,1
791406,1
791407,1
791408,1
791409,1
791410,1
791411,1
791412,1
791413,1
791414,1
791418,1
791419,1
791420,1
791421,1
791422,1
791423,1
791424,1
791425,1
791426,1
791427,1
791428,1
791429,1
791430,1
794935,1
794936,1
794937,1
794938,1
794939,1
794940,1
794941,1
794942,1
794943,1
794944,1
794945,1
794946,1
794947,1
794948,1
794949,1
794950,1
794951,1
794952,1
794953,1
794954,1
794955,1
794956,1
794957,1
794958,1
794959,1
794960,1
794961,1
794962,1
794963,1
794964,1
794965,1
794966,1
794967,1
794968,1
794969,1
794970,1
794971,1
794972,1
794973,1
794974,1
794975,1
794976,1
794977,1
794978,1
794979,1
794996,1
794997,1
794998,1
794999,1
795003,1
795004,1
795005,1
795006,1
795007,1
795008,1
795009,1
795012,1
795013,1
795014,1
795015,1
795016,1
795017,1
795018,1
795019,1
795020,1
795021,1
795022,1
795023,1
795024,1
795025,1
795026,1
795027,1
795028,1
795029,1
795030,1
795031,1
795032,1
795033,1
795034,1
795037,1
795038,1
795039,1
795040,1
795041,1
795042,1
795043,1
795044,1
795045,1
795046,1
795047,1
795048,1
798552,1
798553,1
798554,1
798555,1
798556,1
798557,1
798558,1
798559,1
798560,1
798561,1
798562,1
798563,1
798564,1
798565,1
798566,1
798567,1
798568,1
798569,1
798570,1
798571,1
798572,1
798573,1
798574,1
798575,1
798576,1
798577,1
798578,1
798579,1
798580,1
798581,1
798582,1
798583,1
798584,1
798585,1
798586,1
798587,1
798588,1
798589,1
798590,1
798591,1
798592,1
798593,1
798594,1
798595,1
798596,1
798597,1
798613,1
798614,1
798615,1
798616,1
798617,1
798618,1
798619,1
798622,1
798623,1
798624,1
798625,1
798626,1
798627,1
798630,1
798631,1
798632,1
798633,1
798634,1
798635,1
798636,1
798637,1
798638,1
798639,1
798640,1
798641,1
798642,1
798643,1
798644,1
798645,1
798646,1
798647,1
798648,1
798649,1
798650,1
798651,1
798652,1
798653,1
798654,1
798655,1
798656,1
798657,1
798658,1
798659,1
798660,1
798661,1
798662,1
798663,1
798664,1
798665,1
798666,1
802171,1
802172,1
802173,1
802174,1
802175,1
802176,1
802177,1
802178,1
802179,1
802180,1
802181,1
802182,1
802183,1
802184,1
802185,1
802186,1
802187,1
802188,1
802189,1
802190,1
802191,1
802192,1
802193,1
802194,1
802195,1
802196,1
802197,1
802198,1
802199,1
802200,1
802201,1
802202,1
802203,1
802204,1
802205,1
802206,1
802207,1
802208,1
802209,1
802210,1
802211,1
802212,1
802213,1
802214,1
802215,1
802231,1
802232,1
802233,1
802234,1
802235,1
802236,1
802237,1
802238,1
802239,1
802240,1
802241,1
802242,1
802243,1
802244,1
802245,1
802246,1
802247,1
802248,1
802249,1
802250,1
802251,1
802252,1
802253,1
802254,1
802255,1
802256,1
802257,1
802258,1
802259,1
802260,1
802261,1
802262,1
802263,1
802264,1
802265,1
802266,1
802267,1
802268,1
802269,1
802270,1
802271,1
802272,1
802273,1
802274,1
802275,1
802276,1
802277,1
802278,1
802279,1
802280,1
802281,1
802282,1
802283,1
802284,1
805757,1
805758,1
805759,1
805760,1
805761,1
805762,1
805791,1
805792,1
805793,1
805794,1
805795,1
805796,1
805797,1
805798,1
805799,1
805800,1
805801,1
805802,1
805803,1
805804,1
805805,1
805806,1
805807,1
805808,1
805809,1
805810,1
805811,1
805812,1
805813,1
805814,1
805815,1
805816,1
805817,1
805818,1
805819,1
805820,1
805821,1
805822,1
805823,1
805824,1
805825,1
805826,1
805827,1
805828,1
805829,1
805830,1
805831,1
805832,1
805833,1
805850,1
805851,1
805852,1
805853,1
805854,1
805855,1
805856,1
805857,1
805858,1
805859,1
805860,1
805861,1
805862,1
805863,1
805864,1
805865,1
805866,1
805867,1
805868,1
805869,1
805870,1
805871,1
805872,1
805873,1
805874,1
805875,1
805876,1
805877,1
805878,1
805879,1
805880,1
805881,1
805882,1
805883,1
805884,1
805885,1
805886,1
805887,1
805888,1
805889,1
805890,1
805891,1
805892,1
805893,1
805894,1
805895,1
805896,1
805897,1
805898,1
805899,1
805900,1
805901,1
805902,1
809376,1
809377,1
809378,1
809379,1
809380,1
809381,1
809382,1
809383,1
809384,1
809386,1
809388,1
809389,1
809390,1
809409,1
809410,1
809411,1
809412,1
809413,1
809414,1
809415,1
809416,1
809417,1
809418,1
809419,1
809420,1
809421,1
809422,1
809423,1
809424,1
809425,1
809426,1
809427,1
809428,1
809429,1
809430,1
809431,1
809432,1
809433,1
809434,1
809435,1
809436,1
809437,1
809438,1
809439,1
809440,1
809441,1
809442,1
809443,1
809444,1
809445,1
809446,1
809447,1
809448,1
809449,1
809468,1
809469,1
809470,1
809471,1
809472,1
809473,1
809474,1
809475,1
809476,1
809477,1
809478,1
809479,1
809480,1
809481,1
809482,1
809483,1
809484,1
809485,1
809486,1
809487,1
809488,1
809489,1
809490,1
809491,1
809492,1
809493,1
809494,1
809495,1
809496,1
809497,1
809498,1
809499,1
809500,1
809501,1
809506,1
809507,1
809508,1
809509,1
809510,1
809511,1
809512,1
809513,1
809514,1
809515,1
809516,1
809517,1
809518,1
809519,1
