prob,cell_id
0.86,1856604
0.86,1860218
0.86,1860219
0.86,1860220
0.86,1863835
0.86,1863836
0.86,1863837
0.86,1867451
0.86,1867452
0.86,1867453
0.86,1871067
0.86,1871068
0.86,1871069
0.86,1871070
0.86,1874683
0.86,1874684
0.86,1874685
0.86,1874686
0.86,1874687
0.92,1856605
0.92,1856606
0.92,1856607
0.92,1856608
0.92,1860221
0.92,1860222
0.92,1860223
0.92,1860224
0.92,1860225
0.92,1863838
0.92,1863839
0.92,1863840
0.92,1863841
0.92,1867454
0.92,1867455
0.92,1867456
0.92,1867457
0.92,1867458
0.92,1871071
0.92,1871072
0.92,1871073
0.92,1871074
0.92,1874688
0.92,1874689
0.92,1874690
0.92,1874691
0.56,1856609
0.56,1856610
0.56,1856611
0.56,1856612
0.56,1856613
0.56,1860226
0.56,1860227
0.56,1860228
0.56,1860229
0.56,1863842
0.56,1863843
0.56,1863844
0.56,1863845
0.56,1863846
0.56,1867459
0.56,1867460
0.56,1867461
0.56,1867462
0.56,1871075
0.56,1871076
0.56,1871077
0.56,1871078
0.56,1871079
0.56,1874692
0.56,1874693
0.56,1874694
0.56,1874695
0.56,1874696
0.29,1878299
0.29,1881914
0.29,1881915
0.29,1885531
0.29,1885532
0.29,1889147
0.29,1889148
0.29,1892763
0.29,1892764
0.29,1892765
0.29,1896379
0.29,1896380
0.29,1896381
0.89,1878300
0.89,1878301
0.89,1878302
0.89,1878303
0.89,1881916
0.89,1881917
0.89,1881918
0.89,1881919
0.89,1881920
0.89,1885533
0.89,1885534
0.89,1885535
0.89,1885536
0.89,1889149
0.89,1889150
0.89,1889151
0.89,1889152
0.89,1889153
0.89,1892766
0.89,1892767
0.89,1892768
0.89,1892769
0.89,1896382
0.89,1896383
0.89,1896384
0.89,1896385
0.89,1896386
0.5,1878304
0.5,1878305
0.5,1878306
0.5,1878307
0.5,1878308
0.5,1881921
0.5,1881922
0.5,1881923
0.5,1881924
0.5,1885537
0.5,1885538
0.5,1885539
0.5,1885540
0.5,1885541
0.5,1889154
0.5,1889155
0.5,1889156
0.5,1889157
0.5,1892770
0.5,1892771
0.5,1892772
0.5,1892773
0.5,1892774
0.5,1896387
0.5,1896388
0.5,1896389
0.5,1896390
0.5,1896391
0.88,1899995
0.88,1899996
0.88,1899997
0.88,1899998
0.88,1903611
0.88,1903612
0.88,1903613
0.88,1903614
0.88,1903615
0.88,1907228
0.88,1907229
0.88,1907230
0.88,1907231
0.88,1910844
0.88,1910845
0.88,1910846
0.88,1910847
0.88,1910848
0.88,1914461
0.88,1914462
0.88,1914463
0.88,1914464
0.88,1918077
0.88,1918078
0.88,1918079
0.88,1918080
0.88,1918081
0.92,1899999
0.92,1900000
0.92,1900001
0.92,1900002
0.92,1900003
0.92,1903616
0.92,1903617
0.92,1903618
0.92,1903619
0.92,1907232
0.92,1907233
0.92,1907234
0.92,1907235
0.92,1907236
0.92,1910849
0.92,1910850
0.92,1910851
0.92,1910852
0.92,1914465
0.92,1914466
0.92,1914467
0.92,1914468
0.92,1914469
0.92,1918082
0.92,1918083
0.92,1918084
0.92,1918085
0.49,1932483
0.49,1936100
0.49,1939716
0.49,1939717
1,1932484
1,1936101
1,1939718
0.33,1936110
0.33,1939727
0.92,1921694
0.92,1921695
0.92,1921696
0.92,1921697
0.92,1921698
0.92,1925311
