cell_id,presence
583136,1
583139,1
586750,1
586752,1
586753,1
590361,1
590362,1
590363,1
590364,1
590365,1
590366,1
593975,1
593976,1
593977,1
593978,1
593979,1
597589,1
597590,1
597591,1
597592,1
597593,1
597594,1
597642,1
601204,1
601205,1
601206,1
601207,1
601208,1
601209,1
601210,1
601256,1
601257,1
601258,1
601259,1
601260,1
601261,1
604820,1
604821,1
604822,1
604823,1
604824,1
604859,1
604867,1
604868,1
604870,1
604871,1
604872,1
604873,1
604874,1
604875,1
604876,1
604877,1
604878,1
604879,1
604880,1
604881,1
604882,1
604883,1
608434,1
608435,1
608436,1
608437,1
608445,1
608446,1
608447,1
608448,1
608449,1
608450,1
608474,1
608475,1
608476,1
608478,1
608479,1
608480,1
608482,1
608483,1
608484,1
608485,1
608486,1
608487,1
608488,1
608489,1
608490,1
608491,1
608492,1
608493,1
608494,1
608495,1
608496,1
608497,1
608498,1
608499,1
608500,1
612047,1
612048,1
612049,1
612050,1
612051,1
612052,1
612053,1
612054,1
612055,1
612056,1
612057,1
612058,1
612059,1
612060,1
612061,1
612062,1
612063,1
612064,1
612065,1
612066,1
612067,1
612089,1
612090,1
612091,1
612092,1
612093,1
612094,1
612095,1
612096,1
612097,1
612098,1
612099,1
612100,1
612101,1
612102,1
612103,1
612104,1
612105,1
612106,1
612107,1
612108,1
612109,1
612110,1
612111,1
612112,1
612113,1
612114,1
612115,1
612116,1
612117,1
612118,1
615661,1
615662,1
615663,1
615664,1
615665,1
615666,1
615667,1
615668,1
615669,1
615670,1
615671,1
615672,1
615673,1
615674,1
615675,1
615676,1
615677,1
615678,1
615679,1
615680,1
615681,1
615703,1
615704,1
615705,1
615706,1
615707,1
615708,1
615709,1
615710,1
615711,1
615712,1
615713,1
615714,1
615715,1
615716,1
615717,1
615718,1
615719,1
615720,1
615721,1
615722,1
615723,1
615724,1
615725,1
615726,1
615727,1
615728,1
615729,1
615730,1
615731,1
615732,1
615733,1
615734,1
615735,1
615736,1
619274,1
619275,1
619276,1
619277,1
619278,1
619279,1
619280,1
619281,1
619282,1
619283,1
619284,1
619285,1
619286,1
619287,1
619288,1
619289,1
619290,1
619291,1
619292,1
619293,1
619294,1
619295,1
619296,1
619318,1
619319,1
619320,1
619321,1
619322,1
619323,1
619324,1
619325,1
619326,1
619327,1
619328,1
619329,1
619330,1
619331,1
619332,1
619333,1
619334,1
619335,1
619336,1
619337,1
619338,1
619339,1
619340,1
619341,1
619342,1
619343,1
619344,1
619345,1
619346,1
619347,1
619348,1
619349,1
619350,1
622887,1
622888,1
622889,1
622890,1
622891,1
622892,1
622893,1
622894,1
622895,1
622896,1
622897,1
622898,1
622899,1
622900,1
622901,1
622902,1
622903,1
622904,1
622905,1
622906,1
622907,1
622908,1
622909,1
622910,1
622932,1
622933,1
622934,1
622935,1
622936,1
622937,1
622938,1
622939,1
622940,1
622941,1
622942,1
622943,1
622944,1
622945,1
622946,1
622947,1
622948,1
622949,1
622950,1
622951,1
622952,1
622953,1
622954,1
622955,1
622956,1
622957,1
622958,1
622959,1
622960,1
622961,1
622962,1
622963,1
