cell_id,presence
1109788,1
1113405,1
1113406,1
1113407,1
1113408,1
1113409,1
1113410,1
1113411,1
1113412,1
1113413,1
1117023,1
1117024,1
1117025,1
1117026,1
1117027,1
1117028,1
1117029,1
1117030,1
1117031,1
1117032,1
1117033,1
1117034,1
1117035,1
1117036,1
1117037,1
1117038,1
1117039,1
1120640,1
1120641,1
1120642,1
1120643,1
1120644,1
1120645,1
1120646,1
1120647,1
1120648,1
1120649,1
1120650,1
1120651,1
1120652,1
1120653,1
1120654,1
1120655,1
1120656,1
1120657,1
1120658,1
1120659,1
1120660,1
1120661,1
1120662,1
1120663,1
1120664,1
1120665,1
1124258,1
1124259,1
1124260,1
1124261,1
1124262,1
1124263,1
1124264,1
1124265,1
1124266,1
1124267,1
1124268,1
1124269,1
1124270,1
1124271,1
1124272,1
1124273,1
1124274,1
1124275,1
1124276,1
1124277,1
1124278,1
1124279,1
1124280,1
1124281,1
1124282,1
1124283,1
1124284,1
1124285,1
1124286,1
1124287,1
1124288,1
1124289,1
1124290,1
1124291,1
1127876,1
1127877,1
1127878,1
1127879,1
1127880,1
1127881,1
1127882,1
1127883,1
1127884,1
1127885,1
1127886,1
1127887,1
1127888,1
1127889,1
1127890,1
1127891,1
1127892,1
1127893,1
1127894,1
1127895,1
1127896,1
1127897,1
1127898,1
1127899,1
1127900,1
1127901,1
1127902,1
1127903,1
1127904,1
1127905,1
1127906,1
1127907,1
1127908,1
1127909,1
1127910,1
1127911,1
1127912,1
1127913,1
1127914,1
1127915,1
1127916,1
1127917,1
1131494,1
1131495,1
1131496,1
1131497,1
1131498,1
1131499,1
1131500,1
1131501,1
1131502,1
1131503,1
1131504,1
1131505,1
1131506,1
1131507,1
1131508,1
1131509,1
1131510,1
1131511,1
1131512,1
1131513,1
1131514,1
1131515,1
1131516,1
1131517,1
1131518,1
1131519,1
1131520,1
1131521,1
1131522,1
1131523,1
1131524,1
1131525,1
1131526,1
1131527,1
1131528,1
1131529,1
1131530,1
1131531,1
1131532,1
1131533,1
1131534,1
1131535,1
1131536,1
1131537,1
1131538,1
1131539,1
1131540,1
1131541,1
1131542,1
1131543,1
1135112,1
1135113,1
1135114,1
1135115,1
1135116,1
1135117,1
1135118,1
1135119,1
1135120,1
1135121,1
1135122,1
1135123,1
1135124,1
1135125,1
1135126,1
1135127,1
1135128,1
1135129,1
1135130,1
1135131,1
1135132,1
1135133,1
1135134,1
1135135,1
1135136,1
1135137,1
1135138,1
1135139,1
1135140,1
1135141,1
1135142,1
1135143,1
1135144,1
1135145,1
1135146,1
1135147,1
1135148,1
1135149,1
1135150,1
1135151,1
1135152,1
1135153,1
1135154,1
1135155,1
1135156,1
1135157,1
1135158,1
1135159,1
1135160,1
1135161,1
1135162,1
1135163,1
1135164,1
1135165,1
1135166,1
1135167,1
1135168,1
1135169,1
1138730,1
1138731,1
1138732,1
1138733,1
1138734,1
1138735,1
1138736,1
1138737,1
1138738,1
1138739,1
1138740,1
1138741,1
1138742,1
1138743,1
