cell_id,presence
3534809,1
3534810,1
3538422,1
3538423,1
3538424,1
3538425,1
3538426,1
3538427,1
3542038,1
3542039,1
3542040,1
3542041,1
3545655,1
3545656,1
3545657,1
3545658,1
3549271,1
3549272,1
3549273,1
3549274,1
3549275,1
3552888,1
3552889,1
3552890,1
3552891,1
3552892,1
3552893,1
3556505,1
3556506,1
3556507,1
3556508,1
3556509,1
3556510,1
3556511,1
3556512,1
3560121,1
3560122,1
3560123,1
3560124,1
3560125,1
3560126,1
3560127,1
3560128,1
3560129,1
3560130,1
3563739,1
3563740,1
3563741,1
3563742,1
3563743,1
3563744,1
3563745,1
3563746,1
3563747,1
3563748,1
3567357,1
3567358,1
3567359,1
3567360,1
3567361,1
3567362,1
3567363,1
3567364,1
3567365,1
3567366,1
3567367,1
3570975,1
3570976,1
3570977,1
3570978,1
3570979,1
3570980,1
3570981,1
3570982,1
3570983,1
3570984,1
3570985,1
3570986,1
3574593,1
3574594,1
3574595,1
3574596,1
3574597,1
3574598,1
3574599,1
3574600,1
3574601,1
3574602,1
3574603,1
3574604,1
3578211,1
3578212,1
3578213,1
3578214,1
3578215,1
3578216,1
3578217,1
3578218,1
3578219,1
3578220,1
3578221,1
3578222,1
3578223,1
3581829,1
3581830,1
3581831,1
3581832,1
3581833,1
3581834,1
3581835,1
3581836,1
3581837,1
3581838,1
3581839,1
3581840,1
3581841,1
3585447,1
3585448,1
3585449,1
3585450,1
3585451,1
3585452,1
3585453,1
3585454,1
3585455,1
3585456,1
3585457,1
3585458,1
3589065,1
3589066,1
3589067,1
3589068,1
3589069,1
3589070,1
3589071,1
3589072,1
3589073,1
3589074,1
3589075,1
3589076,1
3592682,1
3592683,1
3592684,1
3592685,1
3592686,1
3592687,1
3592688,1
3592689,1
3592690,1
3592691,1
3592692,1
3592693,1
3592694,1
3596300,1
3596301,1
3596302,1
3596303,1
3596304,1
3596305,1
3596306,1
3596307,1
3596308,1
3596309,1
3596310,1
3596311,1
3596312,1
3599918,1
3599919,1
3599920,1
3599921,1
3599922,1
3599923,1
3599924,1
3599925,1
3599926,1
3599927,1
3599928,1
3599929,1
3603536,1
3603537,1
3603538,1
3603539,1
3603540,1
3603541,1
3603542,1
3603543,1
3603544,1
3603545,1
3603546,1
3603547,1
3607154,1
3607155,1
3607156,1
3607157,1
3607158,1
3607159,1
3607160,1
3607161,1
3607162,1
3607163,1
3607164,1
3610771,1
3610772,1
3610773,1
3610774,1
3610775,1
3610776,1
3610777,1
3610778,1
3610779,1
3610780,1
3610781,1
3614389,1
3614390,1
3614391,1
3614392,1
3614393,1
3614394,1
3614395,1
3614396,1
3614397,1
3614398,1
3614399,1
3618007,1
3618008,1
3618009,1
3618010,1
3618011,1
3618012,1
3618013,1
3618014,1
3618015,1
3618016,1
3621625,1
3621626,1
3621627,1
3621628,1
3621629,1
3621630,1
3621631,1
3621632,1
3621633,1
3621634,1
3625243,1
3625244,1
3625245,1
3625246,1
3625247,1
3625248,1
3625249,1
3625250,1
3625251,1
3628860,1
3628861,1
3628862,1
3628863,1
3628864,1
3628865,1
3628866,1
3628867,1
3628868,1
3628869,1
3632478,1
3632479,1
3632480,1
3632481,1
3632482,1
3632483,1
3632484,1
3632485,1
3632486,1
3636096,1
3636097,1
3636098,1
3636099,1
3636100,1
3636101,1
3636102,1
3636103,1
3636104,1
3639714,1
3639715,1
3639716,1
3639717,1
3639718,1
3639719,1
3639720,1
3639721,1
3639722,1
3643331,1
3643332,1
3643333,1
3643334,1
3643335,1
3643336,1
3643337,1
3643338,1
3643339,1
3643340,1
3646949,1
3646950,1
3646951,1
3646952,1
3646953,1
3646954,1
3646955,1
3646956,1
3646957,1
3646958,1
3650566,1
3650567,1
3650568,1
3650569,1
3650570,1
3650571,1
3650572,1
3650573,1
3650574,1
3650575,1
3654184,1
3654185,1
3654186,1
3654187,1
3654188,1
3654189,1
3654190,1
3654191,1
3654192,1
3654193,1
3657801,1
3657802,1
3657803,1
3657804,1
3657805,1
3657806,1
3657807,1
3657808,1
3657809,1
3657810,1
3661419,1
3661420,1
3661421,1
3661422,1
3661423,1
3661424,1
3661425,1
3661426,1
3661427,1
3661428,1
3665036,1
3665037,1
3665038,1
3665039,1
3665040,1
3665041,1
3665042,1
3665043,1
3665044,1
3665045,1
3665046,1
3668654,1
3668655,1
3668656,1
3668657,1
3668658,1
3668659,1
3668660,1
3668661,1
3668662,1
3668663,1
3672272,1
3672273,1
3672274,1
3672275,1
3672276,1
3672277,1
3672278,1
3672279,1
3672280,1
3675889,1
3675890,1
3675891,1
3675892,1
3675893,1
3675894,1
3675895,1
3675896,1
3675897,1
3675898,1
3679507,1
3679508,1
3679509,1
3679510,1
3679511,1
3679512,1
3679513,1
3679514,1
3679515,1
3683124,1
3683125,1
3683126,1
3683127,1
3683128,1
3683129,1
3683130,1
3683131,1
3683132,1
3686742,1
3686743,1
3686744,1
3686745,1
3686746,1
3686747,1
3686748,1
3686749,1
3686750,1
3690359,1
3690360,1
3690361,1
3690362,1
3690363,1
3690364,1
3690365,1
3690366,1
3690367,1
3690368,1
3693977,1
3693978,1
3693979,1
3693980,1
3693981,1
3693982,1
3693983,1
3693984,1
3693985,1
3697594,1
3697595,1
3697596,1
3697597,1
3697598,1
3697599,1
3697600,1
3697601,1
3697602,1
3697603,1
3701212,1
3701213,1
3701214,1
3701215,1
3701216,1
3701217,1
3701218,1
3701219,1
3701220,1
3701221,1
3704829,1
3704830,1
3704831,1
3704832,1
3704833,1
3704834,1
3704835,1
3704836,1
3704837,1
3704838,1
3708447,1
3708448,1
3708449,1
3708450,1
3708451,1
3708452,1
3708453,1
3708454,1
3708455,1
3712064,1
3712065,1
3712066,1
3712067,1
3712068,1
3712069,1
3712070,1
3712071,1
3712072,1
3715682,1
3715683,1
3715684,1
3715685,1
3715686,1
3715687,1
3715688,1
3715689,1
3715690,1
3719299,1
3719300,1
3719301,1
3719302,1
3719303,1
3719304,1
3719305,1
3719306,1
3719307,1
3719308,1
3722917,1
3722918,1
3722919,1
3722920,1
3722921,1
3722922,1
3722923,1
3722924,1
3722925,1
3726535,1
3726536,1
3726537,1
3726538,1
3726539,1
3726540,1
3726541,1
3726542,1
3730152,1
3730153,1
3730154,1
3730155,1
3730156,1
3730157,1
3730158,1
3730159,1
3730160,1
3733770,1
3733771,1
3733772,1
3733773,1
3733774,1
3733775,1
3733776,1
3733777,1
3737387,1
3737388,1
3737389,1
3737390,1
3737391,1
3737392,1
3737393,1
3737394,1
3737395,1
3741005,1
3741006,1
3741007,1
3741008,1
3741009,1
3741010,1
3741011,1
3741012,1
3744622,1
3744623,1
3744624,1
3744625,1
3744626,1
3744627,1
3744628,1
3744629,1
3744630,1
3748240,1
3748241,1
3748242,1
3748243,1
3748244,1
3748245,1
3748246,1
3748247,1
3751857,1
3751858,1
3751859,1
3751860,1
3751861,1
3751862,1
3751863,1
3751864,1
3751865,1
3755475,1
3755476,1
3755477,1
3755478,1
3755479,1
3755480,1
3755481,1
3755482,1
3755483,1
3759092,1
3759093,1
3759094,1
3759095,1
3759096,1
3759097,1
3759098,1
3759099,1
3759100,1
3762710,1
3762711,1
3762712,1
3762713,1
3762714,1
3762715,1
3762716,1
3762717,1
3762718,1
3766327,1
3766328,1
3766329,1
3766330,1
3766331,1
3766332,1
3766333,1
3766334,1
3766335,1
3766336,1
