cell_id,presence
1510304,3
1510309,3
1510310,3
1513921,3
1513922,3
1513923,3
1513924,3
1513925,3
1513926,3
1513927,3
1513928,3
1513929,3
1513930,3
1513931,3
1517533,3
1517537,3
1517538,3
1517539,3
1517541,3
1517542,3
1517543,3
1517544,3
1517545,3
1517546,3
1517547,3
1517548,3
1517549,3
1517550,3
1517551,3
1521150,3
1521151,3
1521152,3
1521153,3
1521154,3
1521155,3
1521156,3
1521159,3
1521160,3
1521161,3
1521162,3
1521163,3
1521164,3
1521165,3
1521166,3
1521167,3
1521168,3
1521169,3
1524768,3
1524769,3
1524770,3
1524771,3
1524772,3
1524773,3
1524774,3
1524775,3
1524776,3
1524777,3
1524778,3
1524779,3
1524780,3
1524781,3
1524782,3
1524783,3
1524784,3
1524785,3
1524786,3
1524787,3
1524788,3
1524789,3
1524790,3
1524791,3
1524792,3
1528327,3
1528328,3
1528347,3
1528375,3
1528376,3
1528385,3
1528386,3
1528387,3
1528388,3
1528389,3
1528390,3
1528391,3
1528392,3
1528393,3
1528394,3
1528395,3
1528396,3
1528397,3
1528398,3
1528401,3
1528402,3
1528403,3
1528404,3
1528405,3
1528406,3
1528407,3
1531943,3
1531944,3
1531945,3
1531962,3
1531963,3
1531992,3
1531993,3
1532003,3
1532004,3
1532005,3
1532006,3
1532007,3
1532008,3
1532009,3
1532010,3
1532011,3
1532012,3
1532013,3
1532014,3
1532015,3
1532016,3
1532017,3
1532018,3
1532019,3
1532020,3
1532021,3
1532022,3
1532023,3
1535560,3
1535561,3
1535562,3
1535563,3
1535564,3
1535577,3
1535578,3
1535579,3
1535580,3
1535581,3
1535609,3
1535610,3
1535611,3
1535612,3
1535618,3
1535619,3
1535620,3
1535623,3
1535624,3
1535625,3
1535626,3
1535627,3
1535628,3
1535629,3
1535630,3
1535631,3
1535632,3
1535633,3
1535634,3
1535635,3
1535636,3
1535637,3
1535638,3
1535639,3
1539176,3
1539177,3
1539178,3
1539179,3
1539180,3
1539181,3
1539182,3
1539183,3
1539184,3
1539185,3
1539193,3
1539194,3
1539195,3
1539196,3
1539197,3
1539198,3
1539226,3
1539227,3
1539228,3
1539229,3
1539230,3
1539231,3
1539232,3
1539233,3
1539234,3
1539236,3
1539237,3
1539238,3
1539239,3
1539241,3
1539242,3
1539243,3
1539244,3
1539245,3
1539246,3
1539247,3
1539248,3
1539249,3
1539250,3
1539251,3
1539252,3
1539253,3
1539255,3
1539256,3
1542793,3
1542794,3
1542795,3
1542796,3
1542797,3
1542798,3
1542799,3
1542800,3
1542801,3
1542802,3
1542803,3
1542809,3
1542810,3
1542811,3
1542812,3
1542813,3
1542814,3
1542815,3
1542816,3
1542817,3
1542843,3
1542844,3
1542845,3
1542846,3
1542847,3
1542848,3
1542849,3
1542850,3
1542851,3
1542852,3
1542855,3
1542856,3
1542857,3
1542859,3
1542860,3
1542861,3
1542862,3
1542863,3
1542864,3
1542865,3
1542866,3
1542867,3
1542868,3
1542872,3
1542873,3
1542875,3
1546410,3
1546411,3
1546412,3
1546413,3
1546414,3
1546415,3
1546416,3
1546417,3
1546418,3
1546419,3
1546420,3
1546426,3
1546427,3
1546428,3
1546429,3
1546430,3
1546431,3
1546432,3
1546433,3
1546434,3
1546435,3
1546436,3
1546460,3
1546461,3
1546462,3
1546463,3
1546464,3
1546465,3
1546466,3
1546468,3
1546469,3
1546470,3
1546472,3
1546473,3
1546474,3
1546475,3
1546476,3
1546477,3
1546478,3
1546479,3
1546480,3
1546481,3
1546482,3
1546483,3
1546484,3
1546485,3
1546486,3
1546487,3
1546488,3
1546489,3
1546490,3
1546491,3
1550027,3
1550028,3
1550029,3
1550030,3
1550031,3
1550032,3
1550033,3
1550034,3
1550035,3
1550036,3
1550037,3
1550038,3
1550042,3
1550043,3
1550044,3
1550045,3
1550046,3
1550047,3
1550048,3
1550049,3
1550050,3
1550051,3
1550052,3
1550053,3
1550054,3
1550079,3
1550080,3
1550081,3
1550082,3
1550083,3
1550087,3
1550088,3
1550089,3
1550090,3
1550091,3
1550092,3
1550093,3
1550094,3
1550095,3
1550096,3
1550097,3
1550100,3
1550101,3
1550102,3
1550103,3
1550104,3
1550105,3
1550106,3
1550107,3
1553643,3
1553644,3
1553645,3
1553646,3
1553647,3
1553648,3
1553649,3
1553650,3
1553651,3
1553652,3
1553653,3
1553654,3
1553655,3
1553656,3
1553659,3
1553660,3
1553661,3
1553662,3
1553663,3
1553664,3
1553665,3
1553666,3
1553667,3
1553668,3
1553669,3
1553670,3
1553671,3
1553672,3
1553696,3
1553697,3
1553698,3
1553699,3
1553700,3
1553701,3
