cell_id,presence
1043461,1
1043462,1
1047078,1
1047079,1
1047080,1
1047081,1
1047082,1
1050695,1
1050696,1
1050697,1
1050698,1
1050699,1
1050700,1
1050701,1
1050702,1
1054311,1
1054312,1
1054313,1
1054314,1
1054315,1
1054316,1
1054317,1
1054318,1
1054319,1
1054320,1
1054321,1
1054322,1
1057928,1
1057929,1
1057930,1
1057931,1
1057932,1
1057933,1
1057934,1
1057935,1
1057936,1
1057937,1
1057938,1
1057939,1
1057940,1
1057941,1
1057942,1
1061545,1
1061546,1
1061547,1
1061548,1
1061549,1
1061550,1
1061551,1
1061552,1
1061553,1
1061554,1
1061555,1
1061556,1
1061557,1
1061558,1
1061559,1
1061560,1
1065132,1
1065133,1
1065134,1
1065161,1
1065162,1
1065163,1
1065164,1
1065165,1
1065166,1
1065167,1
1065168,1
1065169,1
1065170,1
1065171,1
1065172,1
1065173,1
1065174,1
1065175,1
1065176,1
1065177,1
1068743,1
1068744,1
1068745,1
1068746,1
1068747,1
1068748,1
1068749,1
1068750,1
1068751,1
1068777,1
1068778,1
1068779,1
1068780,1
1068781,1
1068782,1
1068783,1
1068784,1
1068785,1
1068786,1
1068787,1
1068788,1
1068789,1
1068790,1
1068791,1
1068792,1
1068793,1
1072353,1
1072354,1
1072355,1
1072356,1
1072357,1
1072358,1
1072359,1
1072360,1
1072361,1
1072362,1
1072363,1
1072364,1
1072391,1
1072395,1
1072396,1
1072397,1
1072398,1
1072399,1
1072400,1
1072401,1
1072402,1
1072403,1
1072404,1
1072405,1
1072406,1
1072407,1
1072408,1
1072409,1
1075964,1
1075965,1
1075966,1
1075967,1
1075968,1
1075969,1
1075970,1
1075971,1
1075972,1
1075973,1
1075974,1
1075975,1
1075976,1
1075977,1
1075978,1
1075979,1
1075982,1
1075984,1
1076004,1
1076005,1
1076006,1
1076008,1
1076009,1
1076010,1
1076011,1
1076012,1
1076013,1
1076014,1
1076015,1
1076016,1
1076017,1
1076018,1
1076019,1
1076020,1
1076021,1
1076022,1
1076023,1
1079574,1
1079575,1
1079576,1
1079577,1
1079578,1
1079579,1
1079580,1
1079581,1
1079582,1
1079583,1
1079584,1
1079585,1
1079586,1
1079587,1
1079588,1
1079589,1
1079590,1
1079591,1
1079592,1
1079593,1
1079594,1
1079595,1
1079596,1
1079597,1
1079598,1
1079599,1
1079600,1
1079620,1
1079621,1
1079622,1
1079623,1
1079624,1
1079625,1
1079626,1
1079627,1
1079628,1
1079629,1
1079630,1
1079631,1
1079632,1
1079633,1
1079634,1
1079635,1
1079636,1
1079637,1
1079638,1
1079639,1
1083176,1
1083177,1
1083178,1
1083179,1
1083180,1
1083181,1
1083182,1
1083183,1
1083184,1
1083185,1
1083186,1
1083187,1
1083188,1
1083189,1
1083190,1
1083191,1
1083192,1
1083193,1
1083194,1
1083195,1
1083196,1
1083197,1
1083198,1
1083199,1
1083200,1
1083201,1
1083202,1
1083203,1
1083204,1
1083205,1
1083206,1
1083207,1
1083208,1
1083209,1
1083210,1
1083211,1
1083212,1
1083213,1
1083214,1
1083215,1
1083216,1
1083234,1
1083235,1
1083236,1
1083237,1
1083238,1
1083239,1
1083240,1
1083241,1
1083242,1
1083243,1
1083244,1
1083245,1
1083246,1
1083247,1
1083248,1
1083249,1
1083250,1
1083251,1
1083252,1
1083253,1
1086774,1
1086775,1
1086776,1
1086777,1
1086778,1
1086779,1
1086780,1
1086781,1
1086782,1
1086783,1
1086784,1
1086785,1
1086786,1
1086787,1
1086788,1
1086789,1
1086790,1
1086791,1
1086792,1
1086793,1
1086794,1
1086795,1
1086796,1
1086797,1
1086798,1
1086799,1
1086800,1
1086801,1
1086802,1
1086803,1
1086804,1
1086805,1
1086806,1
1086807,1
1086808,1
1086809,1
1086810,1
1086811,1
1086812,1
1086813,1
1086814,1
1086815,1
1086816,1
1086817,1
1086818,1
1086819,1
1086820,1
1086821,1
1086822,1
1086823,1
1086824,1
1086825,1
1086826,1
1086827,1
1086828,1
1086829,1
1086830,1
1086831,1
1086832,1
1086837,1
1086848,1
1086850,1
1086851,1
1086852,1
1086853,1
1086854,1
1086855,1
1086856,1
1086857,1
1086858,1
1086859,1
1086860,1
1086861,1
1086862,1
1086863,1
1086864,1
1086865,1
1086866,1
1086867,1
1086868,1
1086869,1
1086870,1
1086871,1
1090372,1
1090373,1
1090374,1
1090375,1
1090376,1
1090377,1
1090378,1
1090379,1
1090380,1
1090381,1
1090382,1
1090383,1
1090384,1
1090385,1
1090386,1
1090387,1
1090388,1
1090389,1
1090390,1
1090391,1
1090392,1
1090393,1
1090394,1
1090395,1
1090396,1
1090397,1
1090398,1
1090399,1
1090400,1
1090401,1
1090402,1
1090403,1
1090404,1
1090405,1
1090406,1
1090407,1
1090408,1
1090409,1
1090410,1
1090411,1
1090412,1
1090413,1
1090414,1
1090415,1
1090416,1
1090417,1
1090418,1
1090419,1
1090420,1
1090421,1
1090422,1
1090423,1
1090424,1
1090425,1
1090426,1
1090427,1
1090428,1
1090429,1
1090430,1
1090431,1
1090432,1
1090433,1
1090434,1
1090435,1
1090436,1
1090437,1
1090438,1
1090439,1
1090440,1
1090441,1
1090442,1
1090443,1
1090444,1
1090445,1
1090446,1
1090447,1
1090448,1
1090449,1
1090450,1
1090451,1
1090452,1
