cell_id,presence
398833,1
398834,1
398835,1
398836,1
398837,1
402446,1
402447,1
402448,1
402449,1
402450,1
402451,1
402452,1
402453,1
406060,1
406061,1
406062,1
406063,1
406064,1
406065,1
406066,1
406067,1
406068,1
406069,1
406163,1
406164,1
406165,1
406166,1
406167,1
406168,1
406169,1
406170,1
406171,1
406172,1
406173,1
406174,1
406175,1
406176,1
406177,1
406178,1
406179,1
406180,1
406181,1
409673,1
409674,1
409675,1
409676,1
409677,1
409678,1
409679,1
409680,1
409681,1
409682,1
409683,1
409772,1
409773,1
409774,1
409775,1
409776,1
409777,1
409778,1
409779,1
409780,1
409781,1
409782,1
409783,1
409784,1
409785,1
409786,1
409787,1
409788,1
409789,1
409790,1
409791,1
409792,1
409793,1
409794,1
409795,1
409796,1
409797,1
409798,1
409799,1
413286,1
413287,1
413288,1
413289,1
413290,1
413291,1
413292,1
413293,1
413294,1
413295,1
413296,1
413297,1
413383,1
413384,1
413385,1
413386,1
413387,1
413388,1
413389,1
413390,1
413391,1
413392,1
413393,1
413394,1
413395,1
413396,1
413397,1
413398,1
413399,1
413400,1
413401,1
413402,1
413403,1
413404,1
413405,1
413406,1
413407,1
413408,1
413409,1
413410,1
413411,1
413412,1
413413,1
413414,1
413415,1
413416,1
413417,1
413418,1
416900,1
416901,1
416902,1
416903,1
416904,1
416905,1
416906,1
416907,1
416908,1
416909,1
416910,1
416911,1
416995,1
416996,1
416997,1
416998,1
416999,1
417000,1
417001,1
417002,1
417003,1
417004,1
417005,1
417006,1
417007,1
417008,1
417009,1
417010,1
417011,1
417012,1
417013,1
417014,1
417015,1
417016,1
417017,1
417018,1
417019,1
417020,1
417021,1
417022,1
417023,1
417024,1
417025,1
417026,1
417027,1
417028,1
417029,1
417030,1
417031,1
417032,1
417033,1
417034,1
417035,1
417036,1
420513,1
420514,1
420515,1
420516,1
420517,1
420518,1
420519,1
420520,1
420521,1
420522,1
420523,1
420524,1
420525,1
420606,1
420607,1
420608,1
420609,1
420610,1
420611,1
420612,1
420613,1
420614,1
420615,1
420616,1
420617,1
420618,1
420619,1
420620,1
420621,1
420622,1
420623,1
420624,1
420625,1
420626,1
420627,1
420628,1
420629,1
420630,1
420631,1
420632,1
420633,1
420634,1
420635,1
420636,1
420637,1
420638,1
420639,1
420640,1
420641,1
420642,1
420643,1
420644,1
420645,1
420646,1
420647,1
420648,1
420649,1
420650,1
420651,1
420652,1
420653,1
420654,1
420655,1
424135,1
424136,1
424137,1
424138,1
424139,1
424217,1
424218,1
424219,1
424220,1
424221,1
424222,1
424223,1
424224,1
424225,1
424226,1
424227,1
424228,1
424229,1
424230,1
424231,1
424232,1
424233,1
424234,1
424235,1
424236,1
424237,1
424238,1
424239,1
424240,1
424241,1
424242,1
424243,1
424244,1
424245,1
424246,1
424247,1
424248,1
424249,1
424250,1
424251,1
424252,1
424253,1
424254,1
424255,1
424256,1
424257,1
424258,1
424259,1
424260,1
424261,1
424262,1
424263,1
424264,1
424265,1
424266,1
424267,1
