cell_id,presence
5590200,1
5590201,1
5590202,1
5590203,1
5590204,1
5590205,1
5590206,1
5590207,1
5590208,1
5590209,1
5590210,1
5590211,1
5590212,1
5590213,1
5590214,1
5590215,1
5590216,1
5593808,1
5593809,1
5593810,1
5593811,1
5593812,1
5593813,1
5593814,1
5593815,1
5593816,1
5593817,1
5593818,1
5593819,1
5593820,1
5593821,1
5593822,1
5593823,1
5593824,1
5593825,1
5593826,1
5593827,1
5593828,1
5593829,1
5593830,1
5593831,1
5593832,1
5593833,1
5593834,1
5593835,1
5593836,1
5593837,1
5593838,1
5593839,1
5593840,1
5593841,1
5593842,1
5593843,1
5593844,1
5593845,1
5593846,1
5597397,1
5597398,1
5597399,1
5597400,1
5597401,1
5597402,1
5597403,1
5597404,1
5597405,1
5597406,1
5597407,1
5597408,1
5597409,1
5597410,1
5597411,1
5597412,1
5597413,1
5597414,1
5597415,1
5597416,1
5597417,1
5597418,1
5597419,1
5597420,1
5597421,1
5597422,1
5597423,1
5597424,1
5597425,1
5597426,1
5597427,1
5597428,1
5597429,1
5597430,1
5597431,1
5597432,1
5597433,1
5597434,1
5597435,1
5597436,1
5597437,1
5597438,1
5597439,1
5597440,1
5597441,1
5597442,1
5597443,1
5597444,1
5597445,1
5597446,1
5597447,1
5597448,1
5597449,1
5597450,1
5597451,1
5597452,1
5597453,1
5597454,1
5597455,1
5597456,1
5597457,1
5597458,1
5597459,1
5597460,1
5597461,1
5597462,1
5597463,1
5597464,1
5597465,1
5597466,1
5597467,1
5600994,1
5600995,1
5600996,1
5600997,1
5600998,1
5600999,1
5601000,1
5601001,1
5601002,1
5601003,1
5601004,1
5601005,1
5601006,1
5601007,1
5601008,1
5601009,1
5601010,1
5601011,1
5601012,1
5601013,1
5601014,1
5601015,1
5601016,1
5601017,1
5601018,1
5601019,1
5601020,1
5601021,1
5601022,1
5601023,1
5601024,1
5601025,1
5601026,1
5601027,1
5601028,1
5601029,1
5601030,1
5601031,1
5601032,1
5601033,1
5601034,1
5601035,1
5601036,1
5601037,1
5601038,1
5601039,1
5601040,1
5601041,1
5601042,1
5601043,1
5601044,1
5601045,1
5601046,1
5601047,1
5601048,1
5601049,1
5601050,1
5601051,1
5601052,1
5601053,1
5601054,1
5601055,1
5601056,1
5601057,1
5601058,1
5601059,1
5601060,1
5601061,1
5601062,1
5601063,1
5601064,1
5601065,1
5601066,1
5601067,1
5601068,1
5601069,1
5601070,1
5601071,1
5601072,1
5601073,1
5601074,1
5601075,1
5601076,1
5601077,1
5601078,1
5601079,1
5601080,1
5601081,1
5601082,1
5601083,1
5601084,1
5601085,1
5601086,1
5601087,1
5604604,1
5604605,1
5604606,1
5604607,1
5604608,1
5604609,1
5604610,1
5604611,1
5604612,1
5604613,1
5604614,1
5604615,1
5604616,1
5604617,1
5604618,1
5604619,1
5604620,1
5604621,1
5604622,1
5604623,1
5604624,1
5604625,1
5604626,1
5604627,1
5604628,1
5604629,1
5604630,1
5604631,1
5604632,1
5604633,1
5604634,1
5604635,1
5604636,1
5604637,1
5604638,1
5604639,1
5604640,1
5604641,1
5604642,1
5604643,1
5604644,1
5604645,1
5604646,1
5604647,1
5604648,1
5604649,1
5604650,1
5604651,1
5604652,1
5604653,1
5604654,1
5604655,1
5604656,1
5604657,1
5604658,1
5604659,1
5604660,1
5604661,1
5604662,1
5604663,1
5604664,1
5604665,1
5604666,1
5604667,1
5604668,1
5604669,1
5604670,1
5604671,1
5604672,1
5604673,1
5604674,1
5604675,1
5604676,1
5604677,1
5604678,1
5604679,1
5604680,1
5604681,1
5604682,1
5604683,1
5604684,1
5604685,1
5604686,1
5604687,1
5604688,1
5604689,1
5604690,1
5604691,1
5604692,1
5604693,1
5604694,1
5604695,1
5604696,1
5604697,1
5604698,1
5604699,1
5604700,1
5604701,1
5604702,1
5604703,1
5604704,1
5604705,1
5604706,1
5608214,1
5608215,1
5608216,1
5608217,1
5608218,1
5608219,1
5608220,1
5608221,1
5608222,1
5608223,1
5608224,1
5608225,1
5608226,1
5608227,1
5608228,1
5608229,1
5608230,1
5608231,1
5608232,1
5608233,1
5608234,1
5608235,1
5608236,1
5608237,1
5608238,1
5608239,1
5608240,1
5608241,1
5608242,1
5608243,1
5608244,1
5608245,1
5608246,1
5608247,1
5608248,1
5608249,1
5608250,1
5608251,1
5608252,1
5608253,1
5608254,1
5608255,1
5608256,1
5608257,1
5608258,1
5608259,1
5608260,1
5608261,1
5608262,1
5608263,1
5608264,1
5608265,1
5608266,1
5608267,1
5608268,1
5608269,1
5608270,1
5608271,1
5608272,1
5608273,1
5608274,1
5608275,1
5608276,1
5608277,1
5608278,1
5608279,1
5608280,1
5608281,1
5608282,1
5608283,1
5608284,1
5608285,1
5608286,1
5608287,1
5608288,1
5608289,1
5608290,1
5608291,1
5608292,1
5608293,1
5608294,1
5608295,1
5608296,1
5608297,1
5608298,1
5608299,1
5608300,1
5608301,1
5608302,1
5608303,1
5608304,1
5608305,1
5608306,1
5608307,1
5608308,1
5608309,1
5608310,1
5608311,1
5608312,1
5608313,1
5608314,1
5608315,1
5608316,1
5608317,1
5608318,1
5608319,1
5608320,1
5608321,1
5608322,1
5608323,1
5608324,1
5608325,1
5611825,1
5611826,1
5611827,1
5611828,1
5611829,1
5611830,1
5611831,1
5611832,1
5611833,1
5611834,1
5611835,1
5611836,1
5611837,1
5611838,1
5611839,1
5611840,1
5611841,1
5611842,1
5611843,1
5611844,1
5611845,1
5611846,1
5611847,1
5611848,1
5611849,1
5611850,1
5611851,1
5611852,1
5611853,1
5611854,1
5611855,1
5611856,1
5611857,1
5611858,1
5611859,1
5611860,1
5611861,1
5611862,1
5611863,1
5611864,1
5611865,1
5611866,1
5611867,1
5611868,1
5611869,1
5611870,1
5611871,1
5611872,1
5611873,1
5611874,1
5611875,1
5611876,1
5611877,1
5611878,1
5611879,1
5611880,1
5611881,1
5611882,1
5611883,1
5611884,1
5611885,1
5611886,1
5611887,1
5611888,1
5611889,1
5611890,1
5611891,1
5611892,1
5611893,1
5611894,1
5611895,1
5611896,1
5611897,1
5611898,1
5611899,1
5611900,1
5611901,1
5611902,1
5611903,1
5611904,1
5611905,1
5611906,1
5611907,1
5611908,1
5611909,1
5611910,1
5611911,1
5611912,1
5611913,1
5611914,1
5611915,1
5611916,1
5611917,1
5611918,1
5611919,1
5611920,1
5611921,1
5611922,1
5611923,1
5611924,1
5611925,1
5611926,1
5611927,1
5611928,1
5611929,1
5611930,1
5611931,1
5611932,1
5611933,1
5611934,1
5611935,1
5611936,1
5611937,1
5611938,1
5611939,1
5611940,1
5611941,1
5611942,1
5611943,1
5615437,1
5615438,1
5615439,1
5615440,1
5615441,1
5615442,1
5615443,1
5615444,1
5615445,1
5615446,1
5615447,1
5615448,1
5615449,1
5615450,1
5615451,1
5615452,1
5615453,1
5615454,1
5615455,1
5615456,1
5615457,1
5615458,1
5615459,1
5615460,1
5615461,1
5615462,1
5615463,1
5615464,1
5615465,1
5615466,1
5615467,1
5615468,1
5615469,1
5615470,1
5615471,1
5615472,1
5615473,1
5615474,1
5615475,1
5615476,1
5615477,1
5615478,1
5615479,1
5615480,1
5615481,1
5615482,1
5615483,1
5615484,1
5615485,1
5615486,1
5615487,1
5615488,1
5615489,1
5615490,1
5615491,1
5615492,1
5615493,1
5615494,1
5615495,1
5615496,1
5615497,1
5615498,1
5615499,1
5615500,1
5615501,1
5615502,1
5615503,1
5615504,1
5615505,1
5615506,1
5615507,1
5615508,1
5615509,1
5615510,1
5615511,1
5615512,1
5615513,1
5615514,1
5615515,1
5615516,1
5615517,1
5615518,1
5615519,1
5615520,1
5615521,1
5615522,1
5615523,1
5615524,1
5615525,1
5615526,1
5615527,1
5615528,1
5615529,1
5615530,1
5615531,1
5615532,1
5615533,1
5615534,1
5615535,1
5615536,1
5615537,1
5615538,1
5615539,1
5615540,1
5615541,1
5615542,1
5615543,1
5615544,1
5615545,1
5615546,1
5615547,1
5615548,1
5615549,1
5615550,1
5615551,1
5615552,1
5615553,1
5615554,1
5615555,1
5615556,1
5615557,1
5615558,1
5615559,1
5615560,1
5615561,1
5615562,1
5619049,1
5619050,1
5619051,1
5619052,1
5619053,1
5619054,1
5619055,1
5619056,1
5619057,1
5619058,1
5619059,1
5619060,1
5619061,1
5619062,1
5619063,1
5619064,1
5619065,1
5619066,1
5619067,1
5619068,1
5619069,1
5619070,1
5619071,1
5619072,1
5619073,1
5619074,1
5619075,1
5619076,1
5619077,1
5619078,1
5619079,1
5619080,1
5619081,1
5619082,1
5619083,1
5619084,1
5619085,1
5619086,1
5619087,1
5619088,1
5619089,1
5619090,1
5619091,1
5619092,1
5619093,1
5619094,1
5619095,1
5619096,1
5619097,1
5619098,1
5619099,1
5619100,1
5619101,1
5619102,1
5619103,1
5619104,1
5619105,1
5619106,1
5619107,1
5619108,1
5619109,1
5619110,1
5619111,1
5619112,1
5619113,1
5619114,1
5619115,1
5619116,1
5619117,1
5619118,1
5619119,1
5619120,1
5619121,1
5619122,1
5619123,1
5619124,1
5619125,1
5619126,1
5619127,1
5619128,1
5619129,1
5619130,1
5619131,1
5619132,1
5619133,1
5619134,1
5619135,1
5619136,1
5619137,1
5619138,1
5619139,1
5619140,1
5619141,1
5619142,1
5619143,1
5619144,1
5619145,1
5619146,1
5619147,1
5619148,1
5619149,1
5619150,1
5619151,1
5619152,1
5619153,1
5619154,1
5619155,1
5619156,1
5619157,1
5619158,1
5619159,1
5619160,1
5619161,1
5619162,1
5619163,1
5619164,1
5619165,1
5619166,1
5619167,1
5619168,1
5619169,1
5619170,1
5619171,1
5619172,1
5619173,1
5619174,1
5619175,1
5619176,1
5619177,1
5619178,1
5619179,1
5619180,1
5622661,1
5622662,1
5622663,1
5622664,1
5622665,1
5622666,1
5622667,1
5622668,1
5622669,1
5622670,1
5622671,1
5622672,1
5622673,1
5622674,1
5622675,1
5622676,1
5622677,1
5622678,1
5622679,1
5622680,1
5622681,1
5622682,1
5622683,1
5622684,1
5622685,1
5622686,1
5622687,1
5622688,1
5622689,1
5622690,1
5622691,1
5622692,1
5622693,1
5622694,1
5622695,1
5622696,1
5622697,1
5622698,1
5622699,1
5622700,1
5622701,1
5622702,1
5622703,1
5622704,1
5622705,1
5622706,1
5622707,1
5622708,1
5622709,1
5622710,1
5622711,1
5622712,1
5622713,1
5622714,1
5622715,1
5622716,1
5622717,1
5622718,1
5622719,1
5622720,1
5622721,1
5622722,1
5622723,1
5622724,1
5622725,1
5622726,1
5622727,1
5622728,1
5622729,1
5622730,1
5622731,1
5622732,1
5622733,1
5622734,1
5622735,1
5622736,1
5622737,1
5622738,1
5622739,1
5622740,1
5622741,1
5622742,1
5622743,1
5622744,1
5622745,1
5622746,1
5622747,1
5622748,1
5622749,1
5622750,1
5622751,1
5622752,1
5622753,1
5622754,1
5622755,1
5622756,1
5622757,1
5622758,1
5622759,1
5622760,1
5622761,1
5622762,1
5622763,1
5622764,1
5622765,1
5622766,1
5622767,1
5622768,1
5622769,1
5622770,1
5622771,1
5622772,1
5622773,1
5622774,1
5622775,1
5622776,1
5622777,1
5622778,1
5622779,1
5622780,1
5622781,1
5622782,1
5622783,1
5622784,1
5622785,1
5622786,1
5622787,1
5622788,1
5622789,1
5622790,1
5622791,1
5622792,1
5622793,1
5622794,1
5622795,1
5622796,1
5622797,1
5626273,1
5626274,1
5626275,1
5626276,1
5626277,1
5626278,1
5626279,1
