cell_id,presence
1699330,1
1699331,1
1699332,1
1699333,1
1699334,1
1699335,1
1699336,1
1699337,1
1699338,1
1699339,1
1699340,1
1699341,1
1699342,1
1699343,1
1699344,1
1699345,1
1699346,1
1699347,1
1702945,1
1702946,1
1702947,1
1702948,1
1702949,1
1702950,1
1702951,1
1702952,1
1702953,1
1702954,1
1702955,1
1702956,1
1702957,1
1702958,1
1702959,1
1702960,1
1702961,1
1702962,1
1702963,1
1702964,1
1702965,1
1702966,1
1706561,1
1706562,1
1706563,1
1706564,1
1706565,1
1706566,1
1706567,1
1706568,1
1706569,1
1706570,1
1706571,1
1706572,1
1706573,1
1706574,1
1706575,1
1706576,1
1706577,1
1706578,1
1706579,1
1706580,1
1706581,1
1706582,1
1706583,1
1706584,1
1710177,1
1710178,1
1710179,1
1710180,1
1710181,1
1710182,1
1710183,1
1710184,1
1710185,1
1710186,1
1710187,1
1710188,1
1710189,1
1710190,1
1710191,1
1710192,1
1710193,1
1710194,1
1710195,1
1710196,1
1710197,1
1710198,1
1710199,1
1710200,1
1710203,1
1713793,1
1713794,1
1713795,1
1713796,1
1713797,1
1713798,1
1713799,1
1713800,1
1713801,1
1713802,1
1713803,1
1713804,1
1713805,1
1713806,1
1713807,1
1713808,1
1713809,1
1713810,1
1713811,1
1713812,1
1713813,1
1713814,1
1713815,1
1713816,1
1713817,1
1713818,1
1713819,1
1713820,1
1713821,1
1713822,1
1717408,1
1717409,1
1717410,1
1717411,1
1717412,1
1717413,1
1717414,1
1717415,1
1717416,1
1717417,1
1717418,1
1717419,1
1717420,1
1717421,1
1717422,1
1717423,1
1717424,1
1717425,1
1717426,1
1717427,1
1717428,1
1717429,1
1717430,1
1717431,1
1717432,1
1717433,1
1717434,1
1717435,1
1717436,1
1717437,1
1717438,1
1717439,1
1717440,1
1717441,1
1717442,1
1721024,1
1721025,1
1721026,1
1721027,1
1721028,1
1721029,1
1721030,1
1721031,1
1721032,1
1721033,1
1721034,1
1721035,1
1721036,1
1721037,1
1721038,1
1721039,1
1721040,1
1721041,1
1721042,1
1721043,1
1721044,1
1721045,1
1721046,1
1721047,1
1721048,1
1721049,1
1721050,1
1721051,1
1721052,1
1721053,1
1721054,1
1721055,1
1721056,1
1721057,1
1721058,1
1721059,1
1721060,1
1721061,1
1721062,1
1724642,1
1724643,1
1724644,1
1724645,1
1724646,1
1724647,1
1724648,1
1724649,1
1724650,1
1724651,1
1724652,1
1724653,1
1724654,1
1724655,1
1724656,1
1724657,1
1724658,1
1724659,1
1724660,1
1724661,1
1724662,1
1724663,1
1724664,1
1724665,1
1724666,1
1724667,1
1724668,1
1724669,1
1724670,1
1724671,1
1724672,1
1724673,1
1724674,1
1724675,1
1724676,1
1724677,1
1724678,1
1724679,1
1724680,1
1724681,1
1728259,1
1728260,1
1728261,1
1728262,1
1728263,1
1728264,1
1728265,1
1728266,1
1728267,1
1728268,1
1728269,1
1728270,1
1728271,1
1728272,1
1728273,1
1728274,1
1728275,1
1728276,1
1728277,1
1728278,1
1728279,1
1728280,1
1728281,1
1728282,1
1728283,1
1728284,1
1728285,1
1728286,1
1728287,1
1728288,1
1728289,1
1728290,1
1728291,1
1728292,1
1728293,1
1728294,1
1728295,1
1728296,1
1728297,1
1728298,1
1728299,1
1728300,1
1731876,1
1731877,1
1731878,1
1731879,1
1731880,1
1731881,1
1731882,1
1731883,1
1731884,1
1731885,1
1731886,1
1731887,1
1731888,1
1731889,1
1731890,1
1731891,1
1731892,1
1731893,1
1731894,1
1731895,1
1731896,1
1731897,1
1731898,1
1731899,1
1731900,1
1731901,1
1731902,1
1731903,1
1731904,1
1731905,1
1731906,1
1731907,1
1731911,1
1731912,1
1731913,1
1731914,1
1731915,1
1731916,1
1731917,1
1731918,1
1735494,1
1735495,1
1735496,1
1735497,1
1735498,1
1735499,1
1735500,1
1735501,1
1735502,1
1735503,1
1735504,1
1735505,1
1735506,1
1735507,1
1735508,1
1735509,1
1735510,1
1735511,1
1735512,1
1735513,1
1735514,1
1735515,1
1735516,1
1735517,1
1735518,1
1735519,1
1735520,1
1735521,1
1735522,1
1735523,1
1739112,1
1739113,1
1739114,1
1739115,1
1739116,1
1739117,1
