prob,cell_id
0.95,4724965
0.95,4724966
0.95,4724967
0.95,4724968
0.95,4728582
0.95,4728583
0.95,4728584
0.95,4732199
0.95,4732200
0.95,4732201
0.95,4732202
0.95,4735817
0.95,4735818
0.95,4735819
0.95,4739434
0.95,4739435
0.95,4739436
0.95,4739437
0.95,4743052
0.95,4743053
0.95,4743054
0.9,4746665
0.9,4746666
0.9,4746667
0.9,4746668
0.9,4750282
0.9,4750283
0.9,4750284
0.9,4750285
0.9,4753899
0.9,4753900
0.9,4753901
0.9,4753902
0.9,4753903
0.9,4757517
0.9,4757518
0.9,4757519
0.9,4757520
0.9,4761134
0.9,4761135
0.9,4761136
0.9,4761137
0.9,4761138
0.9,4764752
0.9,4764753
0.9,4764754
0.9,4764755
0.97,4746669
0.97,4746670
0.97,4746671
0.97,4746672
0.97,4750286
0.97,4750287
0.97,4750288
0.97,4750289
0.97,4753904
0.97,4753905
0.97,4753906
0.97,4757521
0.97,4757522
0.97,4757523
0.97,4761139
0.97,4761140
0.97,4764756
0.97,4764757
0.84,4768369
0.84,4768370
0.84,4768371
0.84,4768372
0.84,4771986
0.84,4771987
0.84,4771988
0.84,4771989
0.84,4771990
0.84,4775604
0.84,4775605
0.84,4775606
0.84,4775607
0.84,4779221
0.84,4779222
0.84,4779223
0.84,4779224
0.84,4779225
0.84,4782839
0.84,4782840
0.84,4782841
0.84,4782842
0.84,4786456
0.84,4786457
0.84,4786458
0.84,4786459
0.84,4786460
0.97,4768373
0.97,4775608
0.98,4790074
0.98,4790075
0.98,4790076
0.98,4790077
0.98,4793691
0.98,4793692
0.98,4793693
0.98,4793694
0.98,4797308
0.98,4797309
0.98,4797310
0.98,4797311
0.98,4800926
0.98,4800927
0.98,4800928
0.98,4804543
0.98,4804544
0.98,4804545
0.98,4804546
0.98,4808156
0.98,4808157
0.98,4808158
0.98,4808159
0.98,4808160
0.98,4811774
0.98,4811775
0.98,4811776
0.98,4811777
0.98,4815391
0.98,4815392
0.98,4815393
0.98,4815394
0.98,4815395
0.98,4819009
0.98,4819010
0.98,4819011
0.98,4819012
0.98,4822626
0.98,4822627
0.98,4822628
0.98,4822629
0.98,4826243
0.98,4826244
0.98,4826245
0.98,4826246
0.98,4826247
0.99,4808161
0.99,4808162
0.99,4808163
0.99,4811778
0.99,4811779
0.99,4811780
0.99,4815396
0.99,4815397
0.99,4819013
0.99,4822630
0.18,4829856
0.18,4829857
0.18,4829858
0.18,4829859
0.18,4829860
0.18,4833474
0.18,4833475
0.18,4833476
0.18,4833477
0.18,4837091
0.18,4837092
0.18,4837093
0.18,4837094
0.18,4837095
0.18,4840709
0.18,4840710
0.18,4840711
0.18,4840712
0.18,4844326
0.18,4844327
0.18,4844328
0.18,4844329
0.18,4844330
0.18,4847944
0.18,4847945
0.18,4847946
0.18,4847947
1,4829861
1,4829862
1,4829863
1,4829864
1,4833478
1,4833479
1,4833480
1,4833481
1,4837096
1,4837097
1,4837098
1,4837099
1,4840713
1,4840714
1,4840715
1,4840716
1,4844331
1,4844332
1,4844333
1,4847948
1,4847949
1,4847950
1,4851561
1,4851562
1,4851563
1,4851564
1,4855179
1,4855180
1,4855181
1,4855182
1,4858796
1,4858797
1,4858798
1,4858799
1,4862413
1,4862414
1,4862415
1,4862416
1,4862417
1,4866031
1,4866032
1,4866033
1,4866034
1,4851565
1,4851566
1,4851567
1,4855183
1,4855184
1,4858800
1,4858801
1,4858802
1,4862418
1,4862419
1,4866035
1,4866036
1,4869644
1,4869645
1,4869646
1,4869647
1,4873261
1,4873262
1,4873263
1,4873264
1,4873265
1,4876879
1,4876880
1,4876881
1,4876882
1,4880496
1,4880497
1,4880498
1,4880499
1,4880500
1,4884114
1,4884115
1,4884116
1,4884117
1,4887731
1,4887732
1,4887733
1,4887734
1,4887735
0.78,4869648
0.78,4869649
0.78,4869650
0.78,4869651
0.78,4869652
0.78,4873266
0.78,4873267
0.78,4873268
0.78,4873269
0.78,4876883
0.78,4876884
0.78,4876885
0.78,4876886
0.78,4876887
0.78,4880501
0.78,4880502
0.78,4880503
0.78,4884118
0.78,4884119
0.78,4884120
0.78,4884121
0.78,4887736
0.78,4887737
0.78,4887738
1,4869653
1,4873270
1,4891349
1,4891350
1,4891351
1,4891352
1,4894966
1,4894967
1,4894968
1,4894969
1,4894970
1,4898584
1,4898585
1,4898586
1,4898587
1,4902201
1,4902202
1,4902203
1,4902204
1,4905819
1,4905820
1,4905821
1,4905822
1,4909436
1,4909437
1,4909438
1,4909439
1,4891353
1,4891354
1,4891355
1,4891356
1,4894971
1,4894972
1,4894973
1,4898588
1,4898589
1,4898590
1,4913054
1,4913055
1,4913056
1,4916671
1,4916672
1,4916673
1,4916674
1,4920289
1,4920290
1,4920291
1,4920292
1,4923906
1,4923907
1,4923908
1,4923909
1,4927523
1,4927524
1,4927525
1,4927526
1,4927527
1,4923910
1,4927528
1,4931137
1,4931138
1,4931139
1,4931140
1,4934754
1,4934755
1,4934756
1,4934757
1,4938372
1,4938373
1,4938374
1,4938375
1,4941989
1,4941990
1,4941991
1,4941992
1,4945607
1,4945608
1,4945609
1,4945610
1,4949224
1,4949225
1,4949226
1,4949227
1,4931141
1,4931142
1,4931143
1,4931144
1,4934758
1,4934759
1,4934760
1,4934761
1,4934762
1,4938376
1,4938377
1,4938378
1,4938379
1,4941993
1,4941994
1,4941995
1,4941996
1,4941997
1,4945611
1,4945612
1,4945613
1,4945614
1,4949228
1,4949229
1,4949230
1,4949231
1,4949232
1,4931145
1,4934763
1,4938380
1,4945615
1,4952846
1,4952847
1,4952848
1,4952849
1,4956463
1,4956464
1,4956465
1,4956466
1,4956467
1,4960081
1,4960082
1,4960083
1,4960084
1,4963698
1,4963699
1,4963700
1,4963701
1,4963702
1,4967316
1,4967317
1,4967318
1,4967319
1,4970933
1,4970934
1,4970935
1,4970936
1,4970937
1,4952850
1,4956468
1,4960085
1,4960086
1,4963703
1,4967320
1,4967321
1,4970938
1,4970939
0.87,4974551
0.87,4974552
0.87,4974553
0.87,4974554
0.87,4978168
0.87,4978169
0.87,4978170
0.87,4978171
0.87,4978172
0.87,4981786
0.87,4981787
0.87,4981788
0.87,4981789
0.87,4985403
0.87,4985404
0.87,4985405
0.87,4985406
0.87,4985407
0.87,4989021
0.87,4989022
0.87,4989023
0.87,4989024
1,4974555
1,4974556
1,4974557
1,4978173
1,4978174
1,4978175
1,4981790
1,4981791
1,4981792
1,4985408
1,4985409
1,4985410
1,4989025
1,4989026
1,4989027
1,4992638
1,4992639
1,4992640
1,4992641
1,4992642
1,4996256
1,4996257
1,4996258
1,4996259
1,4999873
1,4999874
1,4999875
1,4999876
1,4999877
1,5003491
1,5003492
1,5003493
1,5003494
1,5007108
1,5007109
1,5007110
1,5007111
1,5007112
1,5010726
1,5010727
1,5010728
1,5010729
0.76,4992643
0.76,4992644
0.76,4996260
0.76,4996261
0.76,4999878
0.76,5003495
0.76,5003496
0.76,5007113
0.26,5014339
0.26,5014340
0.26,5014341
0.26,5014342
0.26,5017957
0.26,5017958
0.26,5017959
0.26,5017960
0.26,5021574
0.26,5021575
0.26,5021576
0.26,5021577
0.26,5025192
0.26,5025193
0.26,5025194
0.26,5025195
0.26,5028809
0.26,5028810
0.26,5028811
0.26,5028812
0.26,5028813
0.26,5032427
0.26,5032428
0.26,5032429
0.26,5032430
1,5014343
1,5014344
1,5014345
1,5014346
1,5017961
1,5017962
1,5017963
1,5021578
1,5021579
1,5021580
1,5025196
1,5025197
1,5025198
1,5028814
1,5028815
1,5032431
1,5032432
1,5032433
0.5,5036044
0.5,5036045
0.5,5036046
0.5,5036047
0.5,5036048
0.5,5039662
0.5,5039663
0.5,5039664
0.5,5039665
0.5,5043279
0.5,5043280
0.5,5043281
0.5,5043282
0.5,5043283
0.5,5046897
0.5,5046898
0.5,5046899
0.5,5046900
0.5,5050514
0.5,5050515
0.5,5050516
0.5,5050517
0.5,5050518
1,5036049
1,5036050
1,5039666
1,5039667
1,5043284
1,5046901
1,5046902
1,5050519
0.27,5054132
0.27,5054133
0.27,5054134
0.27,5054135
0.27,5057750
0.27,5057751
0.27,5057752
0.27,5057753
0.27,5061367
0.27,5061368
0.27,5061369
0.27,5061370
0.27,5064985
0.27,5064986
0.27,5064987
0.27,5064988
0.27,5068602
0.27,5068603
0.27,5068604
0.27,5068605
0.27,5072220
0.27,5072221
0.27,5072222
0.27,5072223
0.89,5054136
0.89,5057754
0.89,5061371
0.89,5061372
0.89,5064989
0.89,5064990
0.89,5068606
0.89,5068607
0.89,5072224
0.89,5072225
0.49,5075833
0.49,5075834
0.49,5075835
0.49,5075836
0.49,5079451
0.49,5079452
0.49,5079453
0.49,5079454
0.49,5083068
0.49,5083069
0.49,5083070
0.49,5083071
0.49,5086686
0.49,5086687
0.49,5086688
0.49,5086689
0.49,5090303
0.49,5090304
0.49,5090305
0.49,5090306
1,5075837
1,5075838
1,5075839
1,5075840
1,5079455
1,5079456
1,5079457
1,5079458
1,5083072
1,5083073
1,5083074
1,5083075
1,5083076
1,5086690
1,5086691
1,5086692
1,5086693
1,5090307
1,5090308
1,5090309
1,5090310
1,5090311
1,5075841
1,5075842
1,5075843
1,5075844
1,5075845
1,5079459
1,5079460
1,5079461
1,5083077
1,5083078
1,5083079
1,5083080
1,5086694
1,5086695
1,5086696
1,5086697
1,5090315
0.7,5093921
0.7,5093922
0.7,5093923
0.7,5093924
0.7,5097538
0.7,5097539
0.7,5097540
0.7,5097541
0.7,5097542
0.7,5101156
0.7,5101157
0.7,5101158
0.7,5101159
0.7,5104774
0.7,5104775
0.7,5104776
0.7,5104777
0.7,5108391
0.7,5108392
0.7,5108393
0.7,5108394
0.7,5112009
0.7,5112010
0.7,5112011
0.7,5112012
1,5093925
1,5093926
1,5093927
1,5093928
1,5097543
1,5097544
1,5097545
1,5097546
1,5101160
1,5101161
1,5101162
1,5101163
1,5104778
1,5104779
1,5104780
1,5108395
1,5108396
1,5108397
1,5108398
1,5112013
1,5112014
1,5112015
1,5093932
1,5097550
1,5104785
1,5108401
1,5108402
1,5108403
1,5112018
1,5112019
1,5112020
0.89,5115626
0.89,5115627
0.89,5115628
0.89,5115629
0.89,5119244
0.89,5119245
0.89,5119246
0.89,5119247
0.89,5122861
0.89,5122862
0.89,5122863
0.89,5122864
0.89,5126479
0.89,5126480
0.89,5126481
0.89,5126482
0.89,5130096
0.89,5130097
0.89,5130098
0.89,5130099
0.89,5130100
1,5115630
1,5115631
1,5115632
1,5115633
1,5119248
1,5119249
1,5119250
1,5119251
1,5122865
1,5122866
1,5122867
1,5122868
1,5126483
1,5126484
1,5126485
1,5130101
1,5130102
1,5130103
0.67,5115635
0.67,5115636
0.67,5115637
0.67,5115638
0.67,5119253
0.67,5119254
0.67,5119255
0.67,5122872
0.67,5122873
0.67,5126489
0.67,5126490
0.67,5130107
0.67,5130108
0.52,5115639
0.52,5115640
0.52,5115641
0.52,5115642
0.52,5119256
0.52,5119257
0.52,5119258
0.52,5119259
0.52,5122874
0.52,5122875
0.52,5122876
0.52,5122877
0.52,5126491
0.52,5126492
0.52,5126493
0.52,5126494
0.52,5130109
0.52,5130110
0.52,5130111
0.52,5130112
0.1,5133520
0.1,5133521
0.1,5133522
0.1,5133523
0.1,5137138
0.1,5137139
0.1,5137140
0.1,5137141
0.1,5140756
0.1,5140757
0.1,5140758
0.1,5140759
0.1,5144374
0.1,5144375
0.1,5144376
0.1,5144377
0.1,5147991
0.1,5147992
0.1,5147993
0.1,5147994
0.1,5151609
0.1,5151610
0.1,5151611
0.1,5151612
0.1,5133524
0.1,5133525
0.1,5133526
0.1,5133527
0.1,5133528
0.1,5137142
0.1,5137143
0.1,5137144
0.1,5137145
0.1,5140760
0.1,5140761
0.1,5140762
0.1,5140763
0.1,5144378
0.1,5144379
0.1,5144380
0.1,5144381
0.1,5147995
0.1,5147996
0.1,5147997
0.1,5147998
0.1,5147999
0.1,5151613
0.1,5151614
0.1,5151615
0.1,5151616
0.45,5133710
0.45,5133711
0.45,5133712
0.45,5133713
0.45,5137328
0.45,5137329
0.45,5137330
0.45,5137331
0.45,5140945
0.45,5140946
0.45,5140947
0.45,5140948
0.45,5144563
0.45,5144564
0.45,5144565
0.45,5144566
0.45,5148180
0.45,5148181
0.45,5148182
0.45,5148183
0.45,5151798
0.45,5151799
0.45,5151800
0.45,5151801
1,5133714
1,5133715
1,5133716
1,5133717
1,5137332
1,5137333
1,5137334
1,5137335
1,5140949
1,5140950
1,5140951
1,5140952
1,5144567
1,5144568
1,5144569
1,5144570
1,5148184
1,5148185
1,5148186
1,5148187
1,5151802
1,5151803
1,5151804
1,5151805
1,5133718
1,5133719
1,5133720
1,5137336
1,5137337
1,5140953
1,5140954
1,5144571
1,5144572
1,5144573
1,5148188
1,5148189
1,5148190
1,5148191
1,5148192
1,5151806
1,5151807
1,5151808
1,5151809
1,5133725
1,5137341
1,5137342
1,5137343
1,5140959
1,5140960
1,5140961
1,5144577
1,5144578
1,5148193
1,5148194
1,5148195
1,5148196
1,5151810
1,5151811
1,5151812
1,5151813
0.91,5133726
0.91,5133727
0.91,5133728
0.91,5133729
0.91,5133730
0.91,5137344
0.91,5137345
0.91,5137346
0.91,5137347
0.91,5140962
0.91,5140963
0.91,5140964
0.91,5140965
0.91,5144579
0.91,5144580
0.91,5144581
0.91,5144582
0.91,5148197
0.91,5148198
0.91,5148199
0.91,5148200
0.91,5151814
0.91,5151815
0.91,5151816
0.91,5151817
0.47,5133731
0.47,5133732
0.47,5137348
0.47,5137349
0.47,5137350
0.47,5140966
0.47,5144583
0.47,5151818
0.77,5155415
0.77,5155416
0.77,5155417
0.77,5155418
0.77,5155419
0.77,5159033
0.77,5159034
0.77,5159035
0.77,5159036
0.77,5162651
0.77,5162652
0.77,5162653
0.77,5162654
0.77,5166268
0.77,5166269
0.77,5166270
0.77,5166271
0.77,5169886
0.77,5169887
0.77,5169888
0.77,5169889
1,5155420
1,5155421
1,5155422
1,5155423
1,5159037
1,5159038
1,5159039
1,5159040
1,5162655
1,5162656
1,5162657
1,5162658
1,5166272
1,5166273
1,5166274
1,5166275
1,5169890
1,5169891
1,5169892
1,5169893
1,5155424
1,5155425
1,5155426
1,5155427
1,5159041
1,5159042
1,5159043
1,5159044
1,5162659
1,5162660
1,5162661
1,5162662
1,5166276
1,5166277
1,5166278
1,5166279
1,5169894
1,5169895
1,5169896
1,5169897
1,5155428
1,5155429
1,5155430
1,5155431
1,5159045
1,5159046
1,5159047
1,5159048
1,5162663
1,5162664
1,5162665
1,5162666
1,5166280
1,5166281
1,5166282
1,5166283
1,5166284
1,5169898
1,5169899
1,5169900
1,5169901
1,5155432
1,5155433
1,5155434
1,5155435
1,5159049
1,5159050
1,5159051
1,5159052
1,5159053
1,5162667
1,5162668
1,5162669
1,5162670
1,5166285
1,5166286
1,5166287
1,5166288
1,5169902
1,5169903
1,5169904
1,5169905
0.93,5155436
0.93,5159054
0.93,5162671
0.93,5162672
0.93,5166289
0.61,5173503
0.61,5173504
0.61,5173505
0.61,5173506
0.61,5173507
0.61,5177121
0.61,5177122
0.61,5177123
0.61,5177124
0.61,5180739
0.61,5180740
0.61,5180741
0.61,5180742
0.61,5184356
0.61,5184357
0.61,5184358
0.61,5184359
0.61,5187974
0.61,5187975
0.61,5187976
0.61,5187977
0.61,5191591
0.61,5191592
0.61,5191593
0.61,5191594
1,5173508
1,5173509
1,5173510
1,5173511
1,5177125
1,5177126
1,5177127
1,5177128
1,5180743
1,5180744
1,5180745
1,5180746
1,5184360
1,5184361
1,5184362
1,5184363
1,5187978
1,5187979
1,5187980
1,5187981
1,5191595
1,5191596
1,5191597
1,5191598
1,5191599
1,5173512
1,5173513
1,5173514
1,5173515
1,5177129
1,5177130
1,5177131
1,5177132
1,5180747
1,5180748
1,5180749
1,5180750
1,5184364
1,5184365
1,5184366
1,5184367
1,5187982
1,5187983
1,5187984
1,5187985
1,5191600
1,5191601
1,5191602
1,5191603
1,5173516
1,5173517
1,5173518
1,5173519
1,5177133
1,5177134
1,5177135
1,5177136
1,5180751
1,5180752
1,5180753
1,5180754
1,5184368
1,5184369
1,5184370
1,5184371
1,5187986
1,5187987
1,5187988
1,5187989
1,5191604
1,5191605
1,5191606
1,5191607
1,5173520
1,5173521
1,5173522
1,5173523
1,5177137
1,5177138
1,5177139
1,5177140
1,5180755
1,5180756
1,5180757
1,5184372
1,5184373
1,5184374
1,5184375
1,5184376
1,5187990
1,5187991
1,5187992
1,5187993
1,5191608
1,5191609
1,5191610
1,5191611
1,5184377
1,5187994
1,5187995
1,5187996
1,5187997
1,5191612
1,5191613
1,5191614
1,5191615
1,5195209
1,5195210
1,5195211
1,5195212
1,5198827
1,5198828
1,5198829
1,5198830
1,5202444
1,5202445
1,5202446
1,5202447
1,5206062
1,5206063
1,5206064
1,5206065
1,5209679
1,5209680
1,5209681
1,5209682
1,5209683
1,5195213
1,5195214
1,5195215
1,5195216
1,5198831
1,5198832
1,5198833
1,5198834
1,5202448
1,5202449
1,5202450
1,5202451
1,5206066
1,5206067
1,5206068
1,5206069
1,5209684
1,5209685
1,5209686
1,5209687
1,5195217
1,5195218
1,5195219
1,5195220
1,5198835
1,5198836
1,5202452
1,5202453
1,5202454
1,5202455
1,5206070
1,5206071
1,5206072
1,5206073
1,5209688
1,5209689
1,5209690
1,5209691
1,5195221
1,5195222
1,5195223
1,5195224
1,5198839
1,5198840
1,5198841
1,5198842
1,5202456
1,5202457
1,5202458
1,5202459
1,5206074
1,5206075
1,5206076
1,5206077
1,5209692
1,5209693
1,5209694
1,5209695
1,5195225
1,5195226
1,5195227
1,5195228
1,5198843
1,5198844
1,5202460
1,5202461
1,5202462
1,5202464
1,5206078
1,5206079
1,5206081
1,5209696
1,5209697
1,5209698
1,5195229
1,5195230
1,5195231
1,5198847
1,5198848
1,5198849
1,5202465
1,5202466
1,5206082
0.75,5213297
0.75,5213298
0.75,5213299
0.75,5213300
0.75,5216915
0.75,5216916
0.75,5216917
0.75,5216918
0.75,5220532
0.75,5220533
0.75,5220534
0.75,5220535
0.75,5224150
0.75,5224151
0.75,5224152
0.75,5224153
0.75,5227768
0.75,5227769
0.75,5227770
0.75,5227771
1,5213301
1,5213302
1,5213303
1,5213304
1,5216919
1,5216920
1,5216921
1,5216922
1,5220536
1,5220537
1,5220538
1,5220539
1,5224154
1,5224155
1,5224156
1,5224157
1,5227772
1,5227773
1,5227774
1,5227775
1,5213305
1,5213306
1,5213307
1,5213308
1,5216923
1,5216924
1,5216925
1,5216926
