cell_id,therm_prs
3513102,0.0831
3513103,0.09151
3513104,0.14773
3516716,0.11661
3516717,0.10583
3516718,0.09464
3516719,0.08425
3516720,0.0837
3516721,0.09659
3516722,0.09969
3520331,0.14154
3520332,0.12669
3520333,0.11388
3520334,0.102
3520335,0.0918
3520336,0.08183
3520337,0.07505
3520338,0.07551
3520339,0.07887
3520340,0.10016
3523946,0.16795
3523947,0.15569
3523948,0.14267
3523949,0.12605
3523950,0.11143
3523951,0.0982
3523952,0.08792
3523953,0.07844
3523954,0.06884
3523955,0.0634
3523956,0.06665
3523957,0.09984
3523958,0.13662
3527563,0.17142
3527564,0.16049
3527565,0.14623
3527566,0.13001
3527567,0.11415
3527568,0.09835
3527569,0.08701
3527570,0.07561
3527571,0.06424
3527572,0.05704
3527573,0.05556
3527574,0.07417
3527575,0.0897
3531179,0.18528
3531180,0.1727
3531181,0.16339
3531182,0.14939
3531183,0.13261
3531184,0.11641
3531185,0.09904
3531186,0.08462
3531187,0.07189
3531188,0.05766
3531189,0.04902
3531190,0.04689
3531191,0.05318
3531192,0.04897
3531193,0.03854
3534796,0.18958
3534797,0.17517
3534798,0.16468
3534799,0.15083
3534800,0.13399
3534801,0.11702
3534802,0.09976
3534803,0.08342
3534804,0.06741
3534805,0.05043
3534806,0.03851
3534807,0.03684
3534808,0.04375
3534809,0.03331
3534810,0.02486
3538414,0.18231
3538415,0.1715
3538416,0.15651
3538417,0.14084
3538418,0.12423
3538419,0.1082
3538420,0.0912
3538421,0.07062
3538422,0.04967
3538423,0.02974
3538424,0.02088
3538425,0.03508
3538426,0.03137
3538427,0.01763
3542031,0.19074
3542032,0.18023
3542033,0.16354
3542034,0.14566
3542035,0.13013
3542036,0.11576
3542037,0.09822
3542038,0.07706
3542039,0.05321
3542040,0.02467
3542041,0.00492
3545648,0.19392
3545649,0.18317
3545650,0.16726
3545651,0.15189
3545652,0.13757
3545653,0.12026
3545654,0.10141
3545655,0.08246
3545656,0.05929
3545657,0.02912
3545658,0
3549265,0.20331
3549266,0.18803
3549267,0.17603
3549268,0.16235
3549269,0.14783
3549270,0.13037
3549271,0.10874
3549272,0.08954
3549273,0.06787
3549274,0.0395
3549275,0.0113
3552883,0.19753
3552884,0.18412
3552885,0.1707
3552886,0.15561
3552887,0.13866
3552888,0.11803
3552889,0.10063
3552890,0.08079
3552891,0.05949
3552892,0.03489
3552893,0.03781
3556500,0.20622
3556501,0.19119
3556502,0.17805
3556503,0.16409
3556504,0.14599
3556505,0.12829
3556506,0.11161
3556507,0.0938
3556508,0.0751
3556509,0.05958
3556510,0.05843
3556511,0.10598
3556512,0.1836
3560117,0.21341
3560118,0.19999
3560119,0.18368
3560120,0.16682
3560121,0.15064
3560122,0.13406
3560123,0.11764
3560124,0.1034
3560125,0.08765
3560126,0.07259
3560127,0.07024
3560128,0.08595
3560129,0.1107
3560130,0.07804
3563734,0.22406
3563735,0.20652
3563736,0.18914
3563737,0.17563
3563738,0.16053
3563739,0.14637
3563740,0.12869
3563741,0.1128
3563742,0.10069
3563743,0.08527
3563744,0.07416
3563745,0.06688
3563746,0.06125
3563747,0.0505
3563748,0.03162
3567352,0.21735
3567353,0.1978
3567354,0.18348
3567355,0.16785
3567356,0.15895
3567357,0.14114
3567358,0.12621
3567359,0.11244
3567360,0.09706
