cell_id,therm_prs
3951691,0.83373
3951692,0.78963
3955308,0.76689
3955309,0.74438
3958925,0.70566
3958926,0.73679
3962542,0.64529
3966159,0.59229
3969776,0.53663
3973392,0.50347
3977008,0.5596
3977009,0.49625
3980624,0.58819
3980625,0.51794
3980626,0.49431
3984240,0.583
3984241,0.52936
3984242,0.49088
3987857,0.48738
3987858,0.42284
3991475,0.29878
3991476,0.28005
3995092,0.18939
3995093,0.17695
3998709,0.07008
4002326,0
4005943,0
4009560,0
4013176,0
4013177,0
4013178,0
4016793,0
4016794,0
4020410,0
4020411,0
4024027,0
4024028,0
4027644,0
4027645,0
4031261,0
4031262,0
4034878,0
4034879,0
4038495,0
4038496,0
4042112,0
4042113,0
4045729,0
4045730,0
4049346,0
4049347,0
4052963,0
4056579,0
4056580,0
4060197,0
4063814,0
4067431,0
4071048,0
4071049,0
4074665,0
4074666,0
4078282,0
4078283,0
4081899,0
4081900,0
4085516,0
4085517,0
4089134,0
4089135,0
4092751,0
4092752,0
4096368,0
4096369,0
4099986,0
4103603,0
4103604,0
4103605,0
4107221,0
4107222,0
4110838,0
4110839,0
4110840,0
4114456,0
4114457,0
4114458,0
4118074,0
4118075,0
4118076,0
4121692,0
4121693,0
4125309,0
4125310,0
4128927,0
4128928,0
4132544,0
4132545,0
4136161,0
4136162,0
4136163,0
4139778,0
4139779,0
4139780,0
4143396,0
4143397,0
4147014,0
4147015,0
4150631,0
4150632,0
4154248,0
4154249,0
4157866,0
4157867,0
4161483,0
4161484,0
4165101,0
4168718,0
4168719,0
4172335,0
4172336,0
4175952,0
4175953,0
4175954,0
4179570,0
4179571,0
4183188,0
4183189,0
4186805,0
4186806,0
4190422,0
4190423,0
4194040,0
4197657,0
4197658,0
4201273,0
4201274,0
4201275,0
4204891,0
4204892,0
4208508,0
4208509,0
4212126,0
4212127,0
4215743,0
4215744,0
4219360,0
4219361,0
4219362,0
4222978,0
4222979,0
4222980,0
4226595,0
4226596,0
4226597,0
4230213,0
4230214,0
4230215,0
4233830,0
4233831,0
4233832,0
4237447,0
4237448,0
4237449,0
4241065,0
4241066,0
4241067,0
4244682,0
4244683,0
4244684,0
4248300,0
4248301,0
4251918,0
4255534,0
4255535,0
4255536,0
4255537,0
4259151,0
4259152,0
4259153,0
4259154,0
4259155,0
4262769,0
4262770,0
4262771,0
4262772,0
4266387,0
4266388,0
4266389,0
4266390,0
4270005,0
4270006,0
4270007,0
4273622,0
4273623,0
4273624,0
4277239,0
4277240,0
4277241,0
4280856,0
4280857,0
4280858,0
4284474,0
4284475,0
4288091,0
4288092,0
4291708,0
4291709,0
4295325,0
4295326,0
4298942,0
4298943,0
4302559,0
4302560,0
4306176,0
4306177,0
4309793,0
4309794,0
4313409,0
4313410,0
4317026,0
4317027,0
4320643,0
4320644,0
4324260,0
4324261,0
4327878,0
4331495,0
4335112,0
4338729,0
4353198,0
4356815,0
4360432,0
4364048,0
4364049,0
4367665,0
4367666,0
4367667,0
4371282,0
4371283,0
4371284,0
4374899,0
4374900,0
4374901,0
4374902,0
4378516,0
4378517,0
4378518,0
4378519,0
4382134,0
4382135,0
4382136,0
4385752,0
4385753,0
4389369,0
4389370,0
4392986,0
4392987,0
4396603,0
4396604,0
4400220,0
4400221,0
4403837,0
4403838,0
4407454,0
4407455,0
4411071,0
4411072,0
4414688,0
4414689,0
4418305,0
4418306,0
4421922,0
4421923,0
4425539,0
4425540,0
4429156,0
4429157,0
4432773,0
4432774,0
4436390,0
4436391,0
4440007,0
4440008,0
4443625,0
4447242,0
4450860,0
4450861,0
4454477,0
4454478,0
4458094,0
4458095,0
4461711,0
4465328,0
4465329,0
4468945,0
4468946,0
4472562,0
4472563,0
4476180,0
4479797,0
4483414,0
4483415,0
4487031,0
4487032,0
4490649,0
4490650,0
4494266,0
4494267,0
4497884,0
4501501,0
4501502,0
4505118,0
4505119,0
4508735,0
4508736,0
4508737,0
4512352,0
4512353,0
4512354,0
4523208,0
4526825,0
4530442,0
4530443,0
4534059,0
4534060,0
4534061,0
4537680,0
4541297,0
4544914,0
4548531,0
4552148,0
4552149,0
4555765,0
4555766,0
4559383,0
4559384,0
4563000,0
4563001,0
4566618,0
4566619,0
4570235,0
4570236,0
4573853,0
4577470,0
4581087,0
4581088,0
4584704,0
4584705,0
4588321,0
4588322,0
4591938,0
4591939,0
4595555,0
4595556,0
4599173,0
4599174,0
4602790,0
4602791,0
4606407,0
4606408,0
4610024,0
4610025,0
4613642,0
4617259,0
4617260,0
4620876,0
4620877,0
4624494,0
4628111,0
4628112,0
4631728,0
4631729,0
4635346,0
4635347,0
4638963,0
4638964,0
4642581,0
4646198,0
4646199,0
4649815,0
4649816,0
4653433,0
4653434,0
4657050,0
4657051,0
4660668,0
4664285,0
4664286,0
4667903,0
4667904,0
4671521,0
4675138,0
4678755,0
4678756,0
4682372,0
4682373,0
4685989,0
4685990,0
4686869,0.12651
4686870,0.06172
4686871,0.04186
4689606,0
4689607,0
4690486,0.0718
4690487,0.03149
4690488,0.02631
4693223,0
4693224,0
4694102,0.08272
4694103,0.03657
4694104,0.01606
4694196,0
4694197,0
4694198,0
4694199,0
4694207,0
4694208,0
4694209,0
4694210,0
4696840,0
4696841,0
4697718,0.0821
4697719,0.0468
4697720,0.03332
4697811,0
4697812,0
4697813,0
4697814,0
4697815,0
4697816,0
4697817,0
4697818,0
4697819,0
4697820,0
4697821,0
4697822,0
4697823,0
4697824,0
4697825,0
4697826,0
4700456,0
4700457,0
4700458,0
4701335,0.03521
4701336,0.01707
4701337,0.03304
4701426,0
4701427,0
4701428,0
4701429,0
4701430,0
4701431,0
4701432,0
4701433,0
4701434,0
4701435,0
4701436,0
4701437,0
4701438,0
4701439,0
4701440,0
4701441,0
4701442,0
4704070,0
4704071,0
4704072,0
4704073,0
4704074,0
4704951,0.01095
4704952,0
4704953,0.0041
4705041,0
4705042,0
4705043,0
4705044,0
4705045,0
4705046,0
4705047,0
4705048,0
4705049,0
4705050,0
4705051,0
4705052,0
4705053,0
4705054,0
4705055,0
4705056,0
4705057,0
4705058,0
4707687,0
4707688,0
4707689,0
4707690,0
4707691,0
4708565,0.0915
4708566,0.03479
4708567,0
4708568,0
4708569,0
4708655,0
4708656,0
4708657,0
4708658,0
4708659,0
4708660,0
4708661,0
4708662,0
4708663,0
4708664,0
4708665,0
4708666,0
4708667,0
4708668,0
4708669,0
4708670,0
4708671,0
4708672,0
4708673,0
4708674,0
4708675,0
4708676,0
4708677,0
4708678,0
4708679,0
4708680,0
4708681,0
4708682,0
4708683,0
4708684,0
4708685,0
4708686,0
4708687,0
4708688,0
4708689,0
4708690,0
4708691,0
4708692,0
4708693,0
4708694,0
4708695,0
4708696,0
4708697,0
4708698,0
4708898,0.18148
4708899,0.21974
4708900,0.29064
4711304,0
4711305,0
4711306,0
4711307,0
4711308,0
4712180,0.14952
4712181,0.07721
4712182,0.0203
4712183,0
4712184,0
4712185,0
4712186,0
4712270,0
4712271,0
4712272,0
4712273,0
4712274,0
4712275,0
4712276,0
4712277,0
4712278,0
4712279,0
4712280,0
4712281,0
4712282,0
4712283,0
4712284,0
4712285,0
4712286,0
4712287,0
4712288,0
4712289,0
4712290,0
4712291,0
4712292,0
4712293,0
4712294,0
4712295,0
4712296,0
4712297,0
4712298,0
4712299,0
4712300,0
4712301,0
4712302,0
4712303,0
4712304,0
4712305,0
4712306,0
4712307,0
4712308,0
4712309,0
4712310,0
4712311,0
4712312,0
4712313,0
4712314,0
4712513,0.17154
4712514,0.21013
4712515,0.24139
4712516,0.32732
4714920,0
4714921,0
4714922,0
4714923,0
4714924,0
4715796,0.12745
4715797,0.05366
4715798,0
4715799,0
4715800,0
4715801,0
4715802,0
4715885,0
4715886,0
4715887,0
4715888,0
4715889,0
4715890,0
4715891,0
4715892,0
4715893,0
4715894,0
4715895,0
4715896,0
4715897,0
4715898,0
4715899,0
4715900,0
4715901,0
4715902,0
4715903,0
4715904,0
4715905,0
4715906,0
4715907,0
4715908,0
4715909,0
4715910,0
4715911,0
4715912,0
4715913,0
4715914,0
4715915,0
4715916,0
4715917,0
4715918,0
4715919,0
4715920,0
4715926,0
4715927,0
4715928,0
4715929,0
4715930,0
4716128,0.13871
4716129,0.19363
4716130,0.22319
4716131,0.28594
4718537,0
4718538,0
4719412,0.12229
4719413,0.04533
4719414,0
4719415,0
4719416,0
4719417,0
4719418,0
4719499,0
4719500,0
4719501,0
4719502,0
4719503,0
4719504,0
4719505,0
4719506,0
4719507,0
4719508,0
4719509,0
4719510,0
4719511,0
4719512,0
4719513,0
4719514,0
4719515,0
4719516,0
4719517,0
4719520,0
4719521,0
4719522,0
4719523,0
4719524,0
4719525,0
4719535,0
4719536,0
4719544,0
4719545,0
4719743,0.11825
4719744,0.14626
4719745,0.19296
4719746,0.25322
4719747,0.32407
4722154,0
4722155,0
4723029,0.03946
4723030,0
4723031,0
4723032,0
4723033,0
4723034,0
4723114,0
4723115,0
4723116,0
4723117,0
4723118,0
4723119,0
4723120,0
4723121,0
4723122,0
4723123,0
4723124,0
4723125,0
4723126,0
4723127,0
4723128,0
4723152,0
4723153,0
4723358,0.10918
4723359,0.12919
4723360,0.17558000000000001
4723361,0.24104
4725773,0
4726645,0.01959
4726646,0
4726647,0
4726648,0
4726649,0
4726650,0
4726651,0
4726727,0
4726728,0
4726729,0
4726730,0
4726731,0
4726732,0
4726733,0
4726734,0
4726735,0
4726736,0
4726737,0
4726738,0
4726739,0
4726740,0
4726741,0
4726742,0
4726743,0
4726744,0
4726974,0.10876
4726975,0.15723
4726976,0.21472
4729390,0
4729391,0
4730261,0.00172
4730262,0
4730263,0
4730264,0
4730265,0
4730266,0
4730267,0
4730342,0
4730343,0
4730344,0
4730345,0
4730346,0
4730347,0
4730348,0
4730349,0
4730350,0
4730351,0
4730352,0
4730353,0
4730354,0
4730355,0
4730356,0
4730357,0
4730590,0.13138
4730591,0.17989
4730592,0.25094
4733007,0
4733008,0
4733878,0
4733879,0
4733880,0
4733881,0
4733882,0
4733883,0
4733958,0
4733959,0
4733960,0
4733961,0
4733962,0
4733963,0
4733964,0
4733965,0
4733966,0
4733967,0
4733968,0
4733969,0
4733970,0
4733971,0
4733972,0
4733973,0
4733974,0
4734205,0.10357
4734206,0.14856
4734207,0.2115
4736624,0
4736625,0
4736708,0.19125
4737494,0
4737495,0
4737496,0
4737497,0
4737498,0
4737499,0
4737500,0
4737575,0
4737576,0
4737577,0
4737578,0
4737579,0
4737580,0
4737581,0
4737582,0
4737583,0
4737584,0
4737585,0
4737586,0
4737587,0
4737588,0
4737821,0.10916
4737822,0.15246
4737823,0.23079
4740241,0
4740242,0
4740324,0.1257
4740325,0.21966
4741110,0
4741111,0
4741112,0
4741113,0
4741114,0
4741115,0
4741116,0
4741191,0
4741192,0
4741193,0
4741194,0
4741195,0
4741196,0
4741197,0
4741198,0
4741199,0
4741200,0
4741201,0
4741202,0
4741203,0
4741438,0.17288
4741439,0.25965
4743858,0
4743859,0
4743860,0
4743939,0.02522
4743940,0.10725
4743941,0.18674
4743942,0.33227
4744727,0
4744728,0
4744729,0
4744730,0
4744731,0
4744732,0
4744807,0
4744808,0
4744809,0
4744810,0
4744811,0
4744812,0
4744813,0
4744814,0
4744815,0
4744816,0
4744817,0
4744818,0
4744819,0
4745054,0.19382
4747554,0
4748343,0
4748344,0
4748345,0
4748346,0
4748347,0
4748422,0
4748423,0
4748424,0
4748425,0
4748426,0
4748427,0
4748428,0
4748429,0
4748430,0
4748431,0
4748432,0
4748433,0
4748434,0
4748513,0
4748514,0
4748515,0
4748516,0
4748517,0
4748518,0
4748519,0
4748520,0
4748521,0
4748667,0.08254
4748668,0.09146
4748669,0.15469
4748670,0.22522
4751169,0
4751170,0
4751171,0
4751960,0
4751961,0
4751962,0
4751963,0
4752038,0
4752039,0
4752040,0
4752041,0
4752042,0
4752043,0
4752044,0
4752045,0
4752046,0
4752047,0
4752048,0
4752049,0
4752130,0
4752131,0
4752132,0
4752133,0
4752134,0
4752135,0
4752136,0
4752137,0
4752283,0.13838
4752284,0.12668
4752285,0.17326
4754778,0
4754779,0
4754780,0
4754781,0
4754782,0
4754784,0
4754785,0
4754786,0
4754787,0
4755653,0
4755654,0
4755655,0
4755656,0
4755657,0
4755658,0
4755659,0
4755660,0
4755661,0
4755662,0
4755663,0
4755664,0
4755665,0
4755746,0
4755747,0
4755748,0
4755749,0
4755750,0
4755751,0
4755752,0
4755753,0
4755754,0
4755900,0.15581
4755901,0.20487
4758393,0
4758394,0
4758395,0
4758396,0
4758397,0
4758398,0
4758399,0
4758400,0
4758401,0
4758402,0
4759192,0
4759247,0
4759248,0
4759249,0
4759250,0
4759253,0
4759254,0
4759269,0
4759270,0
4759271,0
4759272,0
4759273,0
4759274,0
4759278,0
4759279,0
4759280,0
4759281,0
4759362,0
4759363,0
4759364,0
4759365,0
4759366,0
4759367,0
4759368,0
4759369,0
4759370,0
4759515,0.06246
4759516,0.14302
4759517,0.21825
4762010,0
4762011,0
4762012,0
4762013,0
4762014,0
4762015,0
4762016,0
4762017,0
4762018,0
4762857,0
4762858,0
4762859,0
4762860,0
4762861,0
4762862,0
4762863,0
4762864,0
4762865,0
4762866,0
4762867,0
4762868,0
4762869,0
4762870,0
4762876,0
4762877,0
4762878,0
4762879,0
4762880,0
4762882,0
4762883,0
4762884,0
4762885,0
4762886,0
4762887,0
4762888,0
4762889,0
4762890,0
4762891,0
4762894,0
4762895,0
4762896,0
4762897,0
4762898,0
4762978,0
4762979,0
4762980,0
4762981,0
4762982,0
4762983,0
4762984,0
4762985,0
4762986,0
4763132,0.11371
4763133,0.22766
4765627,0
4765628,0
4765629,0
4765630,0
4766470,0
4766471,0
4766472,0
4766473,0
4766474,0
4766475,0
4766476,0
4766477,0
4766478,0
4766479,0
4766480,0
4766481,0
4766482,0
4766483,0
4766484,0
4766485,0
4766486,0
4766492,0
4766493,0
4766494,0
4766495,0
4766496,0
4766497,0
4766498,0
4766499,0
4766500,0
4766501,0
4766502,0
4766503,0
4766511,0
4766512,0
4766513,0
4766594,0
4766595,0
4766596,0
4766597,0
4766598,0
4766599,0
4766600,0
4766601,0
4766602,0
4766746,0.12922
4766747,0.08843
4766748,0.16463
4766749,0.26393
4769178,0
4769179,0
4769180,0
4769181,0
4769182,0
4769183,0
4769213,0
4769214,0
4769215,0
4769216,0
4769217,0
4769218,0
4769219,0
4769220,0
4769221,0
4769222,0
4769224,0
4769225,0
4769226,0
4769227,0
4769228,0
4769229,0
4769230,0
4769231,0
4769232,0
4769237,0
4769238,0
4769239,0
4769240,0
4769241,0
4769242,0
4769243,0
4769244,0
4769245,0
4769246,0
4770041,0
4770082,0
4770083,0
4770084,0
4770085,0
4770086,0
4770087,0
4770088,0
4770089,0
4770090,0
4770091,0
4770092,0
4770093,0
4770094,0
4770095,0
4770097,0
4770098,0
4770099,0
4770100,0
4770101,0
4770102,0
4770103,0
4770104,0
4770105,0
4770106,0
4770107,0
4770108,0
4770109,0
4770110,0
4770111,0
4770112,0
4770113,0
4770114,0
4770115,0
4770116,0
4770117,0
4770118,0
4770119,0
4770120,0
4770215,0
4770216,0
4770217,0
4770218,0
4770219,0
4770220,0
